query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,skip_offset,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,fastbit_index_time_elapsed,fastbit_index_targeted_time_elapsed,query_result_size,chunk_range_size,current_percentage,iteration,species,expand_set,envelope,data_size
55,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.21228694915771484,0.00739288330078125,0.0025081634521484375,0,0,7.846744537353516,6.751614332199097,2.324007034301758,,,0.0001,500,electrons,"['x','uz','uy']","{'x': [-1.8222224456374744e-05, -1.725238097471211e-05], 'ux': [0.00039771817428394234, 0.002032024042104438], 'uy': [-0.0006742341308976271, -0.0001069674262568327], 'uz': [-0.004163746881647991, -0.0036297759488003204]}",2022.0
56,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.17966556549072266,0.005407810211181641,0.002124786376953125,0,0,7.105805158615112,6.084076642990112,1.1209404468536377,,,0.0001,500,electrons,"['ux','uz','uy']","{'x': [7.965554317574561e-06, 1.4466897995199854e-05], 'ux': [0.01076522887087666, 0.037666484533448036], 'uy': [-0.011088799828127414, -0.003056272088907558], 'uz': [0.028476696338799082, 0.06785176077761422]}",1934.0
57,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.13645291328430176,0.004883289337158203,0.0016036033630371094,0,0,8.427522659301758,7.408812761306763,2.1026337146759033,,,0.0001,500,electrons,"['ux','uy','x','uz']","{'x': [-5.236902617080213e-06, -1.189224174443289e-06], 'ux': [-0.001252510933565283, -0.0005932278083277812], 'uy': [1.2271918782348818e-05, 0.0015015070723179936], 'uz': [-0.01314021109062056, -0.008565778334070623]}",1645.0
58,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.5417129993438721,0.018557310104370117,0.0067174434661865234,0,0,8.892590761184692,7.388359546661377,2.1363158226013184,,,9.9e-05,500,electrons,"['x','uz','uy','ux']","{'x': [-1.2202117818862916e-05, -9.245090804404244e-06], 'ux': [-0.0021183469076384125, -0.001451428392894776], 'uy': [-0.0006787101553285017, 0.005255886082744409], 'uz': [0.0018938292474239152, 0.0033163744880242542]}",3593.0
59,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1309506893157959,0.004311561584472656,0.0019114017486572266,0,0,7.869581699371338,6.873112916946411,2.065755605697632,,,0.000101,500,electrons,"['x','uy','uz']","{'x': [4.629990060685249e-06, 7.449526925845905e-06], 'ux': [-0.001384738453532306, -1.4611760053251064e-05], 'uy': [0.0014194391891848021, 0.0028989101932354166], 'uz': [-0.008390717417027939, -0.00642736247530017]}",2018.0
60,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1144251823425293,0.004086732864379883,0.0011272430419921875,0,0,10.187603950500488,9.223218441009521,9.097210884094238,,,0.0001,500,electrons,"['uz','x','ux','uy']","{'x': [-4.735298011038338e-06, -2.1793542892808905e-06], 'y': [-6.561946320768143e-06, -5.6251229716965696e-06], 'ux': [-0.020751775325661137, -0.005500904949681606], 'uy': [-0.8424229709690296, 0.2976088173719813], 'uz': [-0.029224136753321694, 0.20536055891502775]}",3632.0
61,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1280381679534912,0.0046312808990478516,0.0011949539184570312,0,0,9.013229608535767,8.017251968383789,3.7252931594848633,,,0.0001,500,electrons,"['ux','uz','y']","{'x': [1.5076216120751747e-05, 1.9983198400582457e-05], 'y': [-1.0157713555519892e-05, -9.758308577651987e-06], 'ux': [0.0008904040093178998, 0.0029008520391830533], 'uy': [-0.0014239244161035767, 0.0010483008718879397], 'uz': [-0.0018221471014074346, -0.001039218766106991]}",1807.0
62,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.07271075248718262,0.0026769638061523438,0.0007405281066894531,0,0,9.871589422225952,8.937072038650513,8.514166355133057,,,0.0001,500,electrons,"['y','uz','uy','ux','x']","{'x': [-7.4422678564336616e-06, -2.8478957698251034e-06], 'y': [9.446050312820966e-06, 1.0111018767113745e-05], 'ux': [-0.0006848326409793616, 0.00023485252351022017], 'uy': [0.01432230922705751, 0.09631614720780113], 'uz': [-0.007595890866036917, 0.01034407308536182]}",1768.0
63,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1222836971282959,0.004773855209350586,0.0013248920440673828,0,0,8.450815439224243,7.460479021072388,3.9620931148529053,,,9.9e-05,500,electrons,"['x','ux','uy']","{'x': [7.550584262376824e-06, 1.166058648743922e-05], 'y': [1.875825906088394e-06, 2.81122973273064e-06], 'ux': [-0.054622956207420206, -0.006997000321331676], 'uy': [-0.025917595845500296, -0.01099033094551833], 'uz': [-0.09701071567369668, -0.002258558733202961]}",3827.0
64,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1922452449798584,0.006857633590698242,0.0018897056579589844,0,0,10.691411256790161,9.595276594161987,8.841623306274414,,,9.9e-05,500,electrons,"['x','ux','uy','uz']","{'x': [1.1838086461217721e-05, 1.415503546802035e-05], 'y': [2.812744209090832e-06, 3.7494887196967313e-06], 'ux': [-0.004149112237186019, 0.0026117590205231105], 'uy': [0.00033725216949263273, 0.0029164696276031193], 'uz': [-0.006533101392232095, 0.0005970396248065196]}",3488.0
65,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1316084861755371,0.005632638931274414,0.0013668537139892578,0,0,9.257691383361816,8.242609024047852,0.5873193740844727,,,9.9e-05,500,electrons,"['uz','uy','ux']","{'x': [1.5149023326907366e-07, 7.499168411617433e-06], 'y': [1.8750682295525932e-06, 2.8124180336658632e-06], 'ux': [-0.1704083716167586, -0.02642412685239104], 'uy': [-0.07321151654298944, 0.05037403399433314], 'uz': [-0.41666420640615065, -0.18495759438325432]}",3053.0
66,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.15168404579162598,0.006810903549194336,0.0016655921936035156,0,0,10.583518743515015,9.539621353149414,0.7897839546203613,,,0.000101,500,electrons,"['ux','y','x','uy','uz']","{'x': [2.301573220066114e-06, 7.1172708343340904e-06], 'y': [9.505729704740007e-07, 1.3685363157031053e-06], 'ux': [-0.12390116616279317, 0.0074633637692527455], 'uy': [-0.03267153985281053, 0.019024714441797746], 'uz': [-0.4678662247394292, -0.09686849230809616]}",1731.0
68,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.06711626052856445,0.0030372142791748047,0.0006551742553710938,0,0,8.541593551635742,7.614099740982056,3.867579936981201,,,9.9e-05,500,electrons,"['x','y','uy','ux','uz']","{'x': [1.6271229677894187e-05, 1.9980475309013246e-05], 'y': [-2.648321415089546e-06, -1.931394416578481e-06], 'ux': [4.207518471879093e-06, 2.6757952021087162e-05], 'uy': [0.00029340281607161253, 0.0016507416950924396], 'uz': [6.958565715242165e-06, 8.278751231359762e-05]}",2215.0
69,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1328897476196289,0.004855155944824219,0.001428365707397461,0,0,9.618368864059448,8.601403713226318,4.612492799758911,,,0.0001,500,electrons,"['x','y','ux','uz']","{'x': [-1.4327219727653715e-05, -9.521415665345604e-06], 'y': [-3.6945983101046253e-06, -3.159812625957029e-06], 'ux': [-1.840805809000804e-05, 6.917794397500696e-05], 'uy': [-0.008829147713511898, 5.200793470513024e-05], 'uz': [-0.0004964257055908998, -9.231088633098025e-05]}",1844.0
70,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.09463763236999512,0.0027730464935302734,0.0009462833404541016,0,0,8.449987411499023,7.511071443557739,2.1500391960144043,,,0.000101,500,electrons,"['uz','ux','x','uy']","{'x': [2.24210773145031e-06, 7.362602405315147e-06], 'y': [-1.305434826134491e-05, -1.2226832668953718e-05], 'ux': [0.0004640885345944966, 0.002573778793362575], 'uy': [-0.013012659901133705, -0.0007361799900492613], 'uz': [0.0027528893344451162, 0.0051434443821988226]}",2676.0
71,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.10099077224731445,0.003554821014404297,0.0011148452758789062,0,0,11.013792037963867,9.99837875366211,8.628239870071411,,,0.000101,500,electrons,"['ux','y','x']","{'x': [2.8260670916440263e-06, 6.150121156326098e-06], 'y': [-3.5346991845898913e-06, -3.118528542888581e-06], 'ux': [-4.3461034195227294e-05, 0.00019365854736590334], 'uy': [-0.08391270126471621, 0.12543078255616208], 'uz': [-0.001372571198722547, 0.00670396061906399]}",4136.0
72,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1738903522491455,0.004806041717529297,0.0018038749694824219,0,0,12.34100604057312,10.99097990989685,0.8620121479034424,,,0.0001,500,electrons,"['y','uz','ux','uy']","{'x': [-7.49721289839781e-06, -1.5599816500281602e-07], 'y': [1.1214033564994941e-06, 1.5777953585639542e-06], 'ux': [0.030469938434102825, 0.17528892214866737], 'uy': [-0.04077944602413734, 0.03946243243928979], 'uz': [-0.4442833793314555, -0.1113630167558653]}",2505.0
73,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.14735078811645508,0.004183769226074219,0.0015120506286621094,0,0,10.429188013076782,9.30774736404419,4.90936803817749,,,9.9e-05,500,electrons,"['y','uy','ux','uz','x']","{'x': [-1.5510025808543916e-05, -6.991452867594307e-06], 'y': [1.97131635566716e-05, 2.0009906000092157e-05], 'ux': [-0.0002484721049633722, -5.4945614336914087e-05], 'uy': [-0.0002632970611013672, 0.0003903520953307983], 'uz': [3.4706312759339914e-06, 0.00011843371701877325]}",4080.0
74,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,9.627014398574829,8.71480417251587,4.606795787811279,,,0.0001,500,electrons,"['x','ux','y','uy','uz']","{'x': [1.5058497191822151e-05, 1.887573078529851e-05], 'y': [1.318352867254522e-05, 1.3777897894330614e-05], 'ux': [-3.410505246276525e-05, 2.8209856271919126e-07], 'uy': [7.377935467612424e-05, 0.0008150069141952456], 'uz': [-0.00021783564896862785, -1.7286517456902045e-05]}",0.0
75,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.3218371868133545,0.011137962341308594,0.0027642250061035156,0,0,12.802556991577148,11.531014204025269,0.7923495769500732,,,0.0001,500,electrons,"['uy','y','z']","{'x': [5.902595037584073e-06, 0.0007473421653270458], 'y': [-1.1005424769888663e-06, 0.0032823654090878233], 'z': [-0.0003979186687432729, 0.0004200473680431656], 'ux': [0.0071835245888879655, 0.6123643369830378], 'uy': [-14.375827039986493, 16.97722555510318], 'uz': [-1.0893127032817216, -0.1542857132092477]}",3871.0
76,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.6867029666900635,0.022583484649658203,0.005995512008666992,0,0,14.3580162525177,12.569787979125977,12.555781364440918,,,0.0001,500,electrons,"['z','y','ux']","{'x': [5.868402805230231e-06, 0.0007449822479374417], 'y': [-0.003274386486900602, -6.224509237066347e-06], 'z': [-0.00022577658375053577, 0.004859982294802492], 'ux': [-57.87352712924937, 58.0906342527191], 'uy': [-0.6232568399533672, -0.07685510000872449], 'uz': [-0.25823298862506155, 0.07349795896901866]}",4056.0
77,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1541917324066162,0.004686832427978516,0.0013358592987060547,0,0,15.465052127838135,14.342636823654175,2.60158371925354,,,0.0001,500,electrons,"['uy','y','z','x','ux']","{'x': [-0.00415944352246693, 0.007663371843409308], 'y': [-0.0037383420092392513, 0.00551922286145086], 'z': [3.774116517139738e-05, 0.007143566849815669], 'ux': [-0.2578994421565435, 0.2936385123375036], 'uy': [-2.9191319323315663, 2.815058637929807], 'uz': [0.015832370193305727, 0.03200218339429643]}",1240.0
78,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.09631848335266113,0.002933025360107422,0.0007340908050537109,0,0,12.967066764831543,11.942550659179688,11.942550659179688,,,0.000101,500,electrons,"['uz','z','y','uy']","{'x': [-0.0007449985225405144, -5.8689512696548736e-06], 'y': [-0.0030754852094592665, -1.7163320256064016e-05], 'z': [-0.0015746076695406794, 0.006421840959558364], 'ux': [-0.2623066796865126, -0.002879367661399116], 'uy': [-40.862152288644204, 40.09138452038972], 'uz': [-12.791683830783674, 12.725476219951544]}",1623.0
79,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,12.953158617019653,12.02607011795044,12.02607011795044,,,0.000101,500,electrons,"['uz','y','x','uy']","{'x': [-0.0007301841174666388, -1.9868373598627763e-05], 'y': [-7.763875284427186e-05, -1.5969409722713015e-05], 'z': [3.12892431528734e-05, 0.00013747862336387442], 'ux': [-133.8081099441494, 32.79498101698111], 'uy': [-83.12359551331141, 63.90839337078586], 'uz': [-282.3578832863842, 150.81854211282922]}",0.0
80,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.15556645393371582,0.005316972732543945,0.0014662742614746094,0,0,14.607553482055664,13.470966815948486,13.470966815948486,,,0.000101,500,electrons,"['x','ux','uz','y','z']","{'x': [-0.005054906191680693, 0.007302011021653215], 'y': [6.5296924070322275e-06, 0.0015872493246607052], 'z': [2.2297253615094752e-05, 0.00035929893105891993], 'ux': [0.034527454620762565, 1.8582111378174906], 'uy': [-0.010610699798199088, 0.4116918221460909], 'uz': [-87.90389120071578, 91.10864569085581]}",3934.0
81,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.734480619430542,0.022759199142456055,0.006594419479370117,0,0,16.108255863189697,14.312331676483154,3.7342183589935303,,,9.9e-05,500,electrons,"['y','ux','z','x']","{'x': [-0.04030985505178098, 0.042560630136858034], 'y': [-0.0008952518637566909, 0.004364300200512977], 'z': [3.416091855575499e-05, 0.004172553130630187], 'ux': [-7.194015088920404, 7.252720404762792], 'uy': [0.04689446635006578, 0.1967441471029549], 'uz': [-0.29237951516024646, -0.01332313457410648]}",3276.0
82,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.2688937187194824,0.008074522018432617,0.0024976730346679688,0,0,16.658724308013916,15.354675531387329,15.354675531387329,,,0.0001,500,electrons,"['uz','z','x','ux','y']","{'x': [-0.02144679149481786, 0.024950682642441817], 'y': [-0.004096720630518467, 0.0011902885833136433], 'z': [3.942967655006608e-05, 0.006929266118784845], 'ux': [-0.5023393099994053, 0.4754833730383273], 'uy': [-0.07766652257948035, -0.03314939800541765], 'uz': [-0.9643557743771738, 0.9123273561001546]}",4102.0
83,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.46544909477233887,0.014826774597167969,0.0035817623138427734,0,0,16.008049249649048,14.439699172973633,14.439699172973633,,,0.0001,500,electrons,"['x','y','ux','z','uz']","{'x': [-0.05469763643846464, 0.05244700851261364], 'y': [-0.0017725785254856267, -8.519429507196862e-06], 'z': [-0.0018880045885294832, 0.0018818704441087416], 'ux': [-79.74555448098494, 76.61785017042448], 'uy': [-1.3288043192189336, -0.17295793488925368], 'uz': [-178.70702689467885, 177.249136611341]}",3862.0
84,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.45089030265808105,0.014636039733886719,0.003740072250366211,0,0,14.24834680557251,12.733072996139526,12.733072996139526,,,9.9e-05,500,electrons,"['uz','ux','y','x']","{'x': [-0.015670633647969646, 0.01791869310688409], 'y': [8.397940620734129e-06, 0.0025228875298937727], 'z': [-5.086202670862823e-06, 3.1235790558031075e-05], 'ux': [-2.9171569353802456, 4.887319355273648], 'uy': [0.16451925710093798, 1.687176613589807], 'uz': [-83.54308348119771, 82.9313465015514]}",4044.0
86,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.9703681468963623,0.030144214630126953,0.0077435970306396484,0,0,17.303857564926147,15.277615070343018,0.3057703971862793,,,0.000101,500,electrons,"['y','z','uy','x']","{'x': [-0.07053272578085037, 0.06978000155845604], 'y': [-0.003648370098310675, 0.0005511809622211115], 'z': [5.17765390289286e-06, 0.0027094870684122767], 'ux': [0.0001816464048083281, 0.06037516116029636], 'uy': [-35.78350020642561, 35.91238756625021], 'uz': [-0.9927818870493752, -0.4652249261974617]}",3498.0
87,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.20513415336608887,0.007638454437255859,0.001939535140991211,0,0,15.973949193954468,14.774534463882446,14.774534463882446,,,0.0001,500,electrons,"['y','uz','x','ux','z']","{'x': [-0.028511290137486975, 0.029262565544195845], 'y': [-0.005782707402380562, 0.0021251227036500403], 'z': [3.809694805049948e-05, 0.0031056287594574553], 'ux': [-2.5578900516950163, 2.6404267819900746], 'uy': [-0.23058682664723018, -0.12864171472879632], 'uz': [-9.91718336051675, 9.211393699384695]}",3694.0
88,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.23665547370910645,0.007729530334472656,0.0024421215057373047,0,0,19.168693780899048,17.90704584121704,0.12580037117004395,,,0.000101,500,electrons,"['z','ux','uy','y','x']","{'x': [-0.01071387581101811, 0.012958864781751863], 'y': [-0.003034162413997118, 0.003877914162072044], 'z': [3.6221813030767186e-06, 0.0035651280984101696], 'ux': [-101.15298210120895, 96.38176070114969], 'uy': [-57.635054240561075, 54.31116904579709], 'uz': [-3.826967247818161, -0.7882655122565448]}",3070.0
89,0.01%,"('ux','uy','uz','x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.7020556926727295,0.022496938705444336,0.0063593387603759766,0,0,17.635111331939697,15.867308855056763,1.0357649326324463,,,0.0001,500,electrons,"['uy','y','x','ux','z']","{'x': [-0.00974775777308962, 0.006243934417134923], 'y': [-0.0024012426577185806, 0.0013737651863854764], 'z': [3.1103331982101304e-05, 0.0026841536537989146], 'ux': [-2.2258994832814714, 2.3584994704812448], 'uy': [-1.2413174899827069, 1.3206564048839597], 'uz': [-0.6408589697301089, -0.13226463969198612]}",4014.0
90,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.20408082008361816,0.007076263427734375,0.001867055892944336,0,0,8.129124641418457,6.989089488983154,1.9800384044647217,,,9.9e-05,500,electrons,"['x','y','uy','ux']","{'x': [-1.2285931686638316e-05, -7.665016521338319e-06], 'y': [-1.7710759301234466e-06, -1.2307343668315541e-06], 'ux': [-0.08671482772182895, 0.01243325017686539], 'uy': [-0.024731726041933647, -0.011970508382677898]}",2015.0
91,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,,1.3421413898468018,0.8947889804840088,,,9.9e-05,500,electrons,"['y','x','ux','uy']","{'x': [1.5227681136688119e-05, 1.8149418484943393e-05], 'y': [1.4367141288918075e-05, 1.483278846429504e-05], 'ux': [-0.0003774556941505694, -0.00013889142043946404], 'uy': [0.0001984697961329763, 0.00041281188728166363]}",
92,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.07762336730957031,0.001722574234008789,0.0005838871002197266,0,0,8.006043195724487,7.000431299209595,4.914287567138672,,,0.0001,500,electrons,"['uy','ux','x']","{'x': [-1.9182613650982663e-05, -1.650426829176883e-05], 'y': [1.7871235073821407e-05, 1.869216695690328e-05], 'ux': [-4.905791892470234e-05, 6.684503061805055e-05], 'uy': [-0.0004940737972508562, -1.5330020883801555e-05]}",2273.0
93,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.017580747604370117,0.0007429122924804688,0.00016164779663085938,0,0,7.390992641448975,6.513048887252808,5.076609134674072,,,0.0001,500,electrons,"['uy','x','ux']","{'x': [1.5406693039219967e-05, 1.801767599204095e-05], 'y': [-1.9981862652334525e-05, -1.9746790589479513e-05], 'ux': [-0.00020315604305679545, 3.569377229326836e-05], 'uy': [-0.0003305532514433514, 7.674619860245811e-05]}",305.0
94,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.027669429779052734,0.0009815692901611328,0.00040841102600097656,0,0,6.986717939376831,6.025148391723633,3.9749152660369873,,,0.0001,500,electrons,"['ux','x','y']","{'x': [-1.8448170513112263e-05, -1.5540072199063548e-05], 'y': [1.43182568591807e-05, 1.494066030492332e-05], 'ux': [0.0003562664833825373, 0.0006583830281498366], 'uy': [0.0004714684822213841, 0.0007394970835110524]}",511.0
95,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.03933238983154297,0.0017445087432861328,0.0004935264587402344,0,0,6.723628997802734,5.80220103263855,3.7559316158294678,,,0.000101,500,electrons,"['x','uy','ux']","{'x': [1.555518966095092e-05, 1.9980468839201056e-05], 'y': [1.599605650498795e-05, 1.6816406817318632e-05], 'ux': [2.4165725875851114e-09, 1.3620749996774401e-06], 'uy': [-4.935724572917131e-05, -2.5387742266405844e-08]}",1327.0
96,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.07984018325805664,0.0024275779724121094,0.0008823871612548828,0,0,8.61116075515747,7.572440147399902,7.5185582637786865,,,9.9e-05,500,electrons,"['y','ux','uy']","{'x': [5.8596397002123976e-08, 7.4414967296026395e-06], 'y': [-2.5094440516985496e-06, -2.1609185106314567e-06], 'ux': [2.8390499708412898e-05, 0.00011354307750406665], 'uy': [-0.022632416952139946, 0.022077797374196823]}",1195.0
97,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,6.710915565490723,5.841212034225464,3.5571744441986084,,,0.0001,500,electrons,"['x','ux','uy','y']","{'x': [1.505859315577395e-05, 1.8640329706864493e-05], 'y': [-1.8691415774664227e-05, -1.8257149047182262e-05], 'ux': [-1.1291472294795806e-06, 2.064573053426792e-08], 'uy': [-4.156399841691575e-05, -6.684601663029954e-06]}",0.0
