query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,skip_offset,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,fastbit_index_time_elapsed,fastbit_index_targeted_time_elapsed,query_result_size,chunk_range_size,current_percentage,iteration,species,expand_set,envelope,data_size
98,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.23270869255065918,0.0070858001708984375,0.0023467540740966797,0,0,8.82932424545288,7.626240015029907,5.084626913070679,,,9.9e-05,500,electrons,"['y','ux','x']","{'x': [-1.278779245622318e-05, -1.100933553358043e-05], 'y': [6.2777861262661896e-06, 6.502113151450708e-06], 'ux': [-0.0006117427695455317, 0.005593013827975399], 'uy': [-0.017820103279286584, -0.0005496863163651327]}",3021.0
99,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,,3.648627996444702,3.5762557983398438,,,0.0001,500,electrons,"['y','x','ux']","{'x': [-1.3295090736233918e-05, -1.0393047498477921e-05], 'y': [-1.1911837743000106e-05, -1.1623856709701836e-05], 'ux': [-0.00013705837453757886, -4.204542024773969e-05], 'uy': [-0.00785861185998545, 0.016604585316300862]}",
100,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1107785701751709,0.004004716873168945,0.0011525154113769531,0,0,7.856659650802612,6.811737298965454,3.5507829189300537,,,0.0001,500,electrons,"['ux','uy','y','x']","{'x': [-1.4002225562365904e-05, -8.688646090658657e-06], 'y': [-8.048893288549552e-06, -7.599283011134155e-06], 'ux': [-1.864870640456969e-05, 0.00016067176713704218], 'uy': [-0.004333139777913625, -0.0013245707024378993]}",3600.0
101,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,6.905059576034546,6.03045392036438,4.37466025352478,,,9.9e-05,500,electrons,"['ux','x','uy','y']","{'x': [1.6077766982011046e-05, 1.981903950734229e-05], 'y': [1.9745396982878446e-05, 1.995921257851973e-05], 'ux': [-0.0004504808185830644, -0.0002212906792348769], 'uy': [0.0002545693417258721, 0.0007751527121911169]}",0.0
102,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.018454313278198242,0.00051116943359375,0.0001766681671142578,0,0,6.647694826126099,5.7475292682647705,0.40457820892333984,,,9.9e-05,500,electrons,"['y','ux','uy','x']","{'x': [1.46761089895454e-05, 2.105745709800928e-05], 'y': [-1.3203724319024103e-05, -1.2246371477930132e-05], 'ux': [-9.275654148127314e-12, 2.4063699928932935e-12], 'uy': [-1.2350022741623893e-09, 3.534031418240266e-10]}",1934.0
103,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.028524160385131836,0.0010788440704345703,0.0002262592315673828,0,0,6.818498849868774,5.9063074588775635,3.9924538135528564,,,0.000101,500,electrons,"['x','uy','ux']","{'x': [1.5061347722489559e-05, 1.9068866480487534e-05], 'y': [1.9745136001149126e-05, 1.9980300383360484e-05], 'ux': [-0.00039298808671024883, -0.00022396416369726627], 'uy': [0.00035933376313025656, 0.0006492079938093564]}",1385.0
104,0.01%,"('ux','uy','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.21444344520568848,0.007142782211303711,0.002068758010864258,0,0,7.834733247756958,6.693417549133301,6.690975189208984,,,0.000101,500,electrons,"['uy','x','ux']","{'x': [-4.4456497219510305e-06, -2.812828446701053e-07], 'y': [9.376509162499818e-07, 1.8749174638733964e-06], 'ux': [-1.2651818869738243, -0.3543237031497119], 'uy': [-0.2655728876300787, 0.6869708579270561]}",2635.0
105,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.6720740795135498,0.025310754776000977,0.0019326210021972656,0,0,2.4899754524230957,1.1198127269744873,0.060097694396972656,,,0.000101,500,electrons,['x'],"{'x': [-3.8184719079870285e-07, -3.680330221929324e-07]}",3076.0
106,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.08637738227844238,0.0033664703369140625,0.0002646446228027344,0,0,1.8991165161132812,1.1694352626800537,0.005800485610961914,,,0.0001,500,electrons,['x'],"{'x': [-1.7558398066958115e-06, -1.7480664433046824e-06]}",221.0
107,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.7828128337860107,0.030301809310913086,0.0069217681884765625,0,0,2.5938432216644287,1.1004559993743896,0.06764769554138184,,,0.0001,500,electrons,['x'],"{'x': [5.952547075411168e-07, 6.094144767169258e-07]}",3241.0
108,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.007537841796875,0.0002925395965576172,6.151199340820312e-05,0,0,1.8460443019866943,1.1848232746124268,0.0004153251647949219,,,9.9e-05,500,electrons,['x'],"{'x': [-3.084893021066936e-06, -3.076089972892592e-06]}",59.0
109,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.7111790180206299,0.02922344207763672,0.002075672149658203,0,0,2.5913095474243164,1.1405525207519531,0.06332254409790039,,,0.0001,500,electrons,['x'],"{'x': [-4.472994909846731e-07, -4.371826902354582e-07]}",2229.0
110,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.06301593780517578,0.0035440921783447266,0.00023174285888671875,0,0,1.9777936935424805,1.2475886344909668,0.004026889801025391,,,0.000101,500,electrons,['x'],"{'x': [-1.6547584650522772e-06, -1.6450912480977255e-06]}",117.0
111,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.6661369800567627,0.02687358856201172,0.00205230712890625,0,0,2.464852809906006,1.0912201404571533,0.05794334411621094,,,0.0001,500,electrons,['x'],"{'x': [3.7543378025427465e-07, 3.890002982837977e-07]}",2691.0
112,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,1.7446327209472656,1.1155273914337158,0.0,,,0.0001,500,electrons,['x'],"{'x': [1.1232589395788252e-06, 1.1267554244379567e-06]}",0.0
113,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.6695661544799805,0.026055574417114258,0.0019996166229248047,0,0,2.4399945735931396,1.0773918628692627,0.05829191207885742,,,9.9e-05,500,electrons,['x'],"{'x': [-3.82956496238183e-07, -3.6934027677049954e-07]}",3125.0
114,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.002844572067260742,9.989738464355469e-05,1.621246337890625e-05,0,0,1.7986328601837158,1.1555371284484863,0.00017261505126953125,,,0.0001,500,electrons,['x'],"{'x': [-1.4773638075248717e-06, -1.4740811118388436e-06]}",1.0
115,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.4467911720275879,0.017019033432006836,0.0012671947479248047,0,0,2.2677760124206543,1.1211254596710205,0.03637433052062988,,,9.9e-05,500,electrons,['x'],"{'x': [-5.0782173230438195e-08, -4.1205288892417274e-08]}",3954.0
116,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.09044981002807617,0.004231691360473633,0.00030875205993652344,0,0,1.9041881561279297,1.161745309829712,0.005959987640380859,,,0.0001,500,electrons,['x'],"{'x': [-1.7558400126976761e-06, -1.748128104446113e-06]}",221.0
117,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.009335994720458984,0.0005829334259033203,5.817413330078125e-05,0,0,1.742954969406128,1.1132402420043945,0.00042939186096191406,,,0.000101,500,electrons,['x'],"{'x': [-2.0344977583407223e-06, -2.023057804127389e-06]}",14.0
118,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.007682323455810547,0.0003364086151123047,4.291534423828125e-05,0,0,1.7562148571014404,1.1202120780944824,0.0004520416259765625,,,0.000101,500,electrons,['x'],"{'x': [1.2051132268276721e-06, 1.2188302203013123e-06]}",11.0
119,0.01%,"('x',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.8434336185455322,0.03169870376586914,0.0024423599243164062,0,0,2.634335517883301,1.0768647193908691,0.07597613334655762,,,9.9e-05,500,electrons,['x'],"{'x': [-9.277057135152175e-07, -9.178567793917757e-07]}",2412.0
120,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.20244765281677246,0.008925437927246094,0.0006916522979736328,0,0,3.179532527923584,2.2129571437835693,0.06700301170349121,,,0.0001,500,electrons,"['x','y']","{'x': [3.5858295987243708e-06, 4.736627177459615e-06], 'y': [-8.086646140861116e-06, -7.932254169469276e-06]}",2972.0
121,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1875014305114746,0.006766319274902344,0.000522613525390625,0,0,2.8002138137817383,1.9139788150787354,0.05466938018798828,,,0.000101,500,electrons,"['x','y']","{'x': [-3.3593647108194545e-06, -2.224706712284018e-06], 'y': [-6.037297037101969e-06, -5.912791356117667e-06]}",2060.0
122,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,2.6699976921081543,1.9599127769470215,0.0,,,0.0001,500,electrons,"['x','y']","{'x': [4.774944827156334e-06, 6.0557552758238016e-06], 'y': [1.53239808005979e-05, 1.546533499020508e-05]}",0.0
123,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,2.7710165977478027,2.046679735183716,0.0,,,9.9e-05,500,electrons,"['x','y']","{'x': [1.6974020468732937e-05, 1.8340245893613895e-05], 'y': [-1.9874993807825496e-05, -1.9839450824554064e-05]}",0.0
124,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.17452359199523926,0.0066394805908203125,0.0004878044128417969,0,0,2.8312900066375732,1.941997766494751,0.058821678161621094,,,9.9e-05,500,electrons,"['y','x']","{'x': [-1.2041600880750557e-05, -1.1024133221776087e-05], 'y': [-8.009533698963376e-06, -7.869710460880977e-06]}",2367.0
125,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1822974681854248,0.007001638412475586,0.0005166530609130859,0,0,2.885134220123291,1.9949772357940674,0.060933589935302734,,,9.9e-05,500,electrons,"['x','y']","{'x': [-4.806614992252117e-06, -2.9419702067660313e-06], 'y': [1.2863993694627633e-06, 1.3699116247036377e-06]}",2878.0
126,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,2.7397336959838867,2.0374836921691895,0.0,,,0.0001,500,electrons,"['x','y']","{'x': [-3.992889534859721e-06, -2.5687716448343286e-06], 'y': [-1.9874642052471217e-05, -1.9806757095145206e-05]}",0.0
127,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,2.785598039627075,2.0338966846466064,0.0,,,0.0001,500,electrons,"['x','y']","{'x': [2.4346887110454988e-06, 3.1838303420747664e-06], 'y': [1.6576661053288635e-05, 1.674050220526651e-05]}",0.0
128,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,2.621009111404419,1.9266917705535889,0.0,,,9.9e-05,500,electrons,"['x','y']","{'x': [2.495982818596136e-06, 3.1220595602553825e-06], 'y': [-1.7431500786471654e-05, -1.7235578388633178e-05]}",0.0
129,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,2.5665571689605713,1.873067855834961,0.0,,,0.0001,500,electrons,"['x','y']","{'x': [-1.7208774375210594e-05, -1.6276923629647775e-05], 'y': [-1.177039582988492e-05, -1.1644668007906285e-05]}",0.0
130,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,,0.6478588581085205,0.0,,,0.0001,500,electrons,"['y','x']","{'x': [-1.8205514624069788e-05, -1.7186227843303426e-05], 'y': [-1.271031577803894e-05, -1.2555927227214552e-05]}",
131,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,2.594144582748413,1.8760740756988525,0.0,,,0.0001,500,electrons,"['x','y']","{'x': [1.8217723619547185e-05, 1.8915821845246467e-05], 'y': [1.1891015061888177e-05, 1.208875975099913e-05]}",0.0
132,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1956789493560791,0.009395122528076172,0.0006182193756103516,0,0,2.8969948291778564,1.9648139476776123,0.05997633934020996,,,0.000101,500,electrons,"['x','y']","{'x': [1.4479481971443704e-06, 2.8070747878383313e-06], 'y': [-5.1390404856912005e-06, -5.0164651043344355e-06]}",2271.0
133,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.18483829498291016,0.008057117462158203,0.0006077289581298828,0,0,2.7676661014556885,1.8865926265716553,0.05577826499938965,,,0.000101,500,electrons,"['x','y']","{'x': [2.771316299093279e-06, 4.1326947013562e-06], 'y': [-4.234347604015672e-06, -4.106532400934458e-06]}",2082.0
134,0.01%,"('x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.18552589416503906,0.00625157356262207,0.0004966259002685547,0,0,2.677520990371704,1.8172123432159424,0.054541826248168945,,,9.9e-05,500,electrons,"['x','y']","{'x': [1.5058580776563527e-05, 1.6417248060149643e-05], 'y': [7.1615950414641676e-06, 7.264540283080233e-06]}",2448.0
135,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1224222183227539,0.004041910171508789,0.0003476142883300781,0,0,3.459115505218506,2.64863920211792,0.35694456100463867,,,0.0001,500,electrons,"['z','y']","{'x': [7.589201061400485e-07, 1.4944095248476916e-06], 'y': [-2.9000654771261533e-06, 9.346498607971473e-07], 'z': [8.265950441839752e-07, 4.019859972229284e-06]}",3910.0
136,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.08312582969665527,0.003068685531616211,0.0002334117889404297,0,0,3.3163671493530273,2.5521469116210938,0.30274462699890137,,,0.000101,500,electrons,"['z','y']","{'x': [5.867551477169289e-09, 7.449112160794852e-07], 'y': [-3.5367656421830526e-06, -3.0718663907492633e-07], 'z': [2.5151609611736064e-07, 3.531209695335715e-06]}",4028.0
137,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.11655163764953613,0.004637479782104492,0.00038433074951171875,0,0,4.210976839065552,3.3607733249664307,0.06450533866882324,,,0.000101,500,electrons,"['x','y']","{'x': [-8.53318181032814e-06, 5.029311416937815e-06], 'y': [-3.555780974374007e-06, 1.7757828052624847e-06], 'z': [2.481690491315719e-06, 2.5750419978648826e-06]}",2163.0
138,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.05492591857910156,0.0027163028717041016,0.0002269744873046875,0,0,3.8034021854400635,3.028391122817993,0.1909654140472412,,,0.0001,500,electrons,"['z','x','y']","{'x': [-3.1536764533745334e-06, 3.903678324092893e-06], 'y': [-2.085960892999995e-06, -1.3831695793978533e-06], 'z': [3.1305105880514325e-06, 4.2630918159937615e-06]}",3631.0
139,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.08081769943237305,0.0029544830322265625,0.0002079010009765625,0,0,3.746541738510132,2.9540066719055176,0.21233153343200684,,,0.0001,500,electrons,"['y','z','x']","{'x': [-4.3053240309222455e-06, 2.0570683436140517e-06], 'y': [-1.4242195083983546e-06, -3.5365526817954414e-07], 'z': [1.3418187458375398e-06, 2.6454512477070466e-06]}",3807.0
140,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.16071796417236328,0.005934953689575195,0.0004298686981201172,0,0,4.524786949157715,3.615116834640503,0.5054306983947754,,,0.0001,500,electrons,"['x','z']","{'x': [-1.1097330036378745e-05, 1.0346174159426398e-05], 'y': [5.625066170818233e-07, 6.56122775360948e-07], 'z': [-8.980489336744725e-07, 3.616776631770827e-06]}",3872.0
141,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.13953399658203125,0.006144046783447266,0.0004336833953857422,0,0,4.551477432250977,3.6666600704193115,0.5285556316375732,,,0.000101,500,electrons,"['x','z']","{'x': [-1.1462233608830383e-05, 1.4967868169949475e-05], 'y': [1.9303146759383289e-07, 2.7545648171832476e-07], 'z': [-3.1535091308286484e-06, 3.7438646252881087e-06]}",3822.0
142,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.05053973197937012,0.0015187263488769531,0.00013875961303710938,0,0,3.6142830848693848,2.8734328746795654,0.181549072265625,,,0.0001,500,electrons,"['y','x','z']","{'x': [-4.378392441546146e-06, 8.745734554345019e-07], 'y': [3.0658023006935937e-07, 1.0990647029161975e-06], 'z': [2.1183200889714237e-06, 3.1507479295152475e-06]}",3873.0
143,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.10316252708435059,0.0045223236083984375,0.00036072731018066406,0,0,4.304048538208008,3.463146448135376,0.3977203369140625,,,0.000101,500,electrons,"['z','x']","{'x': [-1.1252281090064951e-05, 9.007664112054697e-06], 'y': [6.505268536399035e-09, 8.819175047101132e-08], 'z': [1.328543961009299e-07, 3.435889117624308e-06]}",4064.0
144,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.04009819030761719,0.0014858245849609375,0.0001354217529296875,0,0,3.221015214920044,2.5128817558288574,0.18691349029541016,,,9.9e-05,500,electrons,"['z','y']","{'x': [-7.441406222756298e-07, -5.8593720317677416e-09], 'y': [-1.142485088476625e-07, 1.5828382450514797e-06], 'z': [4.821310941930383e-06, 6.6854035935514805e-06]}",3924.0
145,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.10567212104797363,0.004131317138671875,0.0003275871276855469,0,0,4.717770576477051,3.8765971660614014,0.45441508293151855,,,0.0001,500,electrons,"['x','z']","{'x': [-1.5230757108595484e-05, 1.598083940707871e-05], 'y': [-8.40638530826373e-07, -7.536444612697023e-07], 'z': [1.7919959114457907e-06, 5.178409281146842e-06]}",3930.0
146,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.13828444480895996,0.0047686100006103516,0.00039124488830566406,0,0,3.6068947315216064,2.765075922012329,0.4282112121582031,,,0.0001,500,electrons,"['y','z']","{'x': [-1.4950519474474184e-06, -7.595557788826274e-07], 'y': [-2.9899358380200075e-06, 4.589581384492243e-07], 'z': [-2.6548439510124042e-08, 3.806849875226953e-06]}",3909.0
147,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.050081491470336914,0.001996755599975586,0.00017499923706054688,0,0,3.6199724674224854,2.891449451446533,0.17818856239318848,,,9.9e-05,500,electrons,"['y','z','x']","{'x': [-3.412395324524038e-06, 4.163158214830374e-06], 'y': [-1.825345616319156e-06, -8.909502042489868e-07], 'z': [2.0889060774245697e-06, 3.184242445779862e-06]}",3779.0
148,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.10040521621704102,0.003933429718017578,0.00029277801513671875,0,0,4.706530332565308,3.882323980331421,0.08838987350463867,,,0.0001,500,electrons,"['x','y']","{'x': [-1.6728506928008034e-05, 1.4484321268934264e-05], 'y': [-5.318730345887046e-07, 2.5006135826447744e-06], 'z': [8.814440693727824e-07, 9.87375336491188e-07]}",3939.0
149,0.01%,"('x','y','z')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.14473605155944824,0.0041768550872802734,0.000331878662109375,0,0,5.029099941253662,4.13314151763916,0.0979011058807373,,,0.0001,500,electrons,"['x','y']","{'x': [-1.5238197089988619e-05, 1.8743254115570454e-05], 'y': [-3.185436329297156e-06, 2.8028234855273856e-07], 'z': [8.876091986861931e-07, 9.807980468636053e-07]}",3899.0
150,0.10%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.3523366451263428,0.013178110122680664,0.005364894866943359,0,0,2.8358500003814697,1.719486951828003,0.030443906784057617,,,0.001001,500,electrons,['ux'],"{'ux': [-0.00666174800342621, -0.006509938636937755]}",279.0
151,0.10%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,3.744281053543091,0.1332106590270996,0.05003213882446289,0,0,7.221086502075195,2.089719533920288,0.3451364040374756,,,0.001005,500,electrons,['ux'],"{'ux': [-0.00011761415328403597, -0.00011557700457019852]}",5465.0
152,0.10%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,5.105739116668701,0.21156644821166992,0.07532715797424316,0,0,8.657012939453125,1.8676042556762695,0.5250170230865479,,,0.001004,500,electrons,['ux'],"{'ux': [1.5508515618437515e-06, 1.8396534001140967e-06]}",40105.0
153,0.10%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,6.259701728820801,0.23566174507141113,0.08928728103637695,0,0,10.501590251922607,2.2926669120788574,0.6225769519805908,,,0.000994,500,electrons,['ux'],"{'ux': [-0.0002929148975075444, -0.0002878259549568643]}",29472.0
154,0.10%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,2.551926612854004,0.1000511646270752,0.03551054000854492,0,0,5.573765516281128,1.842979907989502,0.2172529697418213,,,0.001,500,electrons,['ux'],"{'ux': [0.00015265170967979219, 0.00015483870908731181]}",2385.0
155,0.10%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,2.617278814315796,0.0968472957611084,0.03943037986755371,0,0,5.503544807434082,1.6578361988067627,0.27845168113708496,,,0.001001,500,electrons,['ux'],"{'ux': [-0.012586446045687677, -0.012178827592480568]}",19404.0
156,0.10%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,6.126341104507446,0.24803948402404785,0.09119176864624023,0,0,9.887284278869629,1.851572036743164,0.6165416240692139,,,0.000995,500,electrons,['ux'],"{'ux': [-0.0002898308074064155, -0.0002848529147707002]}",31176.0
157,0.10%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.39018726348876953,0.01638317108154297,0.005868434906005859,0,0,3.077760696411133,1.8982222080230713,0.03665471076965332,,,0.001008,500,electrons,['ux'],"{'ux': [0.00052013662071866, 0.0005272455574854574]}",265.0
158,0.10%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,5.796020269393921,0.20545625686645508,0.08463454246520996,0,0,9.376056671142578,1.809938907623291,0.5916945934295654,,,0.000998,500,electrons,['ux'],"{'ux': [0.000199338643705671, 0.00020215102601564352]}",27554.0
159,0.10%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,5.17172384262085,0.20781230926513672,0.07625508308410645,0,0,8.811815977096558,1.9002320766448975,0.5379152297973633,,,0.001009,500,electrons,['ux'],"{'ux': [1.581759709417433e-06, 1.8743388227509284e-06]}",39964.0
160,0.10%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,2.803657293319702,0.10807919502258301,0.04277944564819336,0,0,5.8405373096466064,1.710747241973877,0.29243993759155273,,,0.000996,500,electrons,['ux'],"{'ux': [0.01238258236086656, 0.012803204069461017]}",22317.0
