0.0001,9.9115315722319e-05,10000,hydrogen,{'x'},{'x'},"{'x': [-8.41534949006012e-08, -8.133515747831814e-08]}"
0.0001,0.00010079592607284703,10000,hydrogen,{'x'},{'x'},"{'x': [-8.906168467849656e-07, -8.87922976989253e-07]}"
0.0001,0.00010006920860571624,10000,hydrogen,{'x'},{'x'},"{'x': [-3.5669428656062817e-07, -3.5432833868359913e-07]}"
0.0001,0.00010068412924773369,10000,hydrogen,{'x'},{'x'},"{'x': [3.033686300062785e-07, 3.0609866806633735e-07]}"
0.0001,9.963993013546165e-05,10000,hydrogen,{'x'},{'x'},"{'x': [-5.881551511705502e-07, -5.855331815784407e-07]}"
0.0001,9.903537375262309e-05,10000,hydrogen,{'x'},{'x'},"{'x': [1.0758323520837542e-06, 1.0784191747280782e-06]}"
0.0001,0.00010089080476900662,10000,hydrogen,{'x'},{'x'},"{'x': [-2.734460929395029e-07, -2.709931193538502e-07]}"
0.0001,9.920668886022692e-05,10000,hydrogen,{'x'},{'x'},"{'x': [9.066069318616829e-07, 9.087179705757486e-07]}"
0.0001,9.984226181281403e-05,10000,hydrogen,"{'z', 'y', 'x'}","['y', 'z']","{'x': [1.5000092384016053e-07, 2.998803717155571e-07], 'y': [-4.946868717316264e-06, 4.1968689836615076e-06], 'z': [-7.067440775736828e-06, 1.034546057715601e-06]}"
0.0001,9.9428758354692e-05,10000,hydrogen,{'x'},{'x'},"{'x': [1.0548667646814115e-06, 1.0575345661467134e-06]}"
0.0001,9.973686644189941e-05,10000,hydrogen,{'x'},{'x'},"{'x': [4.632878407177608e-07, 4.654179391784569e-07]}"
0.0001,0.00010018428236571703,10000,hydrogen,{'x'},{'x'},"{'x': [-6.529012036885859e-07, -6.506417228405586e-07]}"
0.0001,9.920325950976331e-05,10000,hydrogen,"{'x', 'z', 'y'}","['y', 'z', 'x']","{'x': [-3.322599755627055e-06, 1.3725997637260376e-06], 'y': [3.567749317509645e-08, 2.1866580216976335e-06], 'z': [1.4338163202944677e-06, 5.54644701806722e-06]}"
0.0001,0.00010079066773546951,10000,hydrogen,{'x'},{'x'},"{'x': [1.054795721968515e-06, 1.0575018199281583e-06]}"
0.0001,9.943767466589736e-05,10000,hydrogen,{'x'},{'x'},"{'x': [2.1624478794948686e-07, 2.183144886515851e-07]}"
0.0001,9.95978634364415e-05,10000,hydrogen,{'x'},{'x'},"{'x': [1.0522247197400502e-06, 1.054790500280064e-06]}"
0.0001,9.963124244762054e-05,10000,hydrogen,{'x'},{'x'},"{'x': [6.660122473886685e-07, 6.686754729533209e-07]}"
0.0001,0.00010098370206267613,10000,hydrogen,{'x'},{'x'},"{'x': [1.1727697697474944e-06, 1.1753896211429435e-06]}"
0.0001,9.91804733811274e-05,10000,hydrogen,{'x'},{'x'},"{'x': [-7.84433187274105e-07, -7.820403157525476e-07]}"
0.0001,0.00010092090684529821,10000,hydrogen,{'x'},{'x'},"{'x': [1.0410214167595523e-06, 1.043679675740383e-06]}"
0.0001,0.00010019441800153167,10000,hydrogen,{'x'},{'x'},"{'x': [1.0007627352038504e-06, 1.002821667619678e-06]}"
0.0001,0.00010083143890209231,10000,hydrogen,{'x'},{'x'},"{'x': [8.022940304677335e-07, 8.043740602140038e-07]}"
0.0001,0.00010065379854807786,10000,hydrogen,{'x'},{'x'},"{'x': [-4.5468077444602774e-07, -4.522127679018589e-07]}"
0.0001,9.929729992025402e-05,10000,hydrogen,{'x'},{'x'},"{'x': [-1.1263219404990774e-06, -1.1235016391186096e-06]}"
0.0001,0.00010070104737668745,10000,hydrogen,{'x'},{'x'},"{'x': [4.568125638554495e-09, 6.665853224036872e-09]}"
0.0001,0.00010069235968884633,10000,hydrogen,{'x'},{'x'},"{'x': [3.9386069514284865e-07, 3.961686523293506e-07]}"
0.0001,0.00010065303647019705,10000,hydrogen,{'x'},{'x'},"{'x': [7.559546659870708e-07, 7.580701245529683e-07]}"
0.0001,0.00010004642247708032,10000,hydrogen,{'x'},{'x'},"{'x': [-1.1301571264888779e-06, -1.1278115529118884e-06]}"
0.0001,9.900801515670238e-05,10000,hydrogen,{'x'},{'x'},"{'x': [2.4761687318256236e-07, 2.501119936021168e-07]}"
0.0001,0.00010041999305424844,10000,hydrogen,{'x'},{'x'},"{'x': [7.206637144437617e-07, 7.227574218459045e-07]}"
0.0001,9.975607080449557e-05,10000,hydrogen,{'x'},{'x'},"{'x': [-9.09999732183911e-07, -9.080194917264986e-07]}"
0.0001,0.00010039652105551981,10000,hydrogen,{'x'},{'x'},"{'x': [3.906062944617308e-07, 3.9273712918956134e-07]}"
0.0001,0.00010045436276667252,10000,hydrogen,{'x'},{'x'},"{'x': [4.7294363240389913e-07, 4.750051815063629e-07]}"
0.0001,0.00010055770052730898,10000,hydrogen,{'x'},{'x'},"{'x': [1.1491388205165755e-06, 1.1517770800579004e-06]}"
0.0001,0.0001004597735196262,10000,hydrogen,{'x'},{'x'},"{'x': [-2.7160942998606343e-07, -2.6876160824519893e-07]}"
0.0001,9.96855023927335e-05,10000,hydrogen,"{'y', 'z', 'x'}","['z', 'x', 'y']","{'x': [-1.455721202790033e-06, 4.0572115230985646e-07], 'y': [-4.929238945727142e-07, 2.442923536444088e-06], 'z': [-4.6458876296408285e-06, -1.6896386982417492e-06]}"
0.0001,9.998172206500042e-05,10000,hydrogen,{'x'},{'x'},"{'x': [-1.062171489481785e-06, -1.0602229797259287e-06]}"
0.0001,9.995024824852339e-05,10000,hydrogen,{'x'},{'x'},"{'x': [-6.070305373160305e-08, -5.784673515333946e-08]}"
0.0001,0.00010091808715713925,10000,hydrogen,{'x'},{'x'},"{'x': [-6.056177755105717e-07, -6.033622606901901e-07]}"
0.0001,9.995375380677505e-05,10000,hydrogen,{'x'},{'x'},"{'x': [-3.281636326736024e-08, -3.058593813500558e-08]}"
0.0001,9.900359510499374e-05,10000,hydrogen,{'x'},{'x'},"{'x': [-8.405914769103467e-07, -8.384692393738936e-07]}"
0.0001,0.00010029920371014166,10000,hydrogen,{'x'},{'x'},"{'x': [7.235791664155704e-07, 7.261412448837415e-07]}"
0.0001,0.00010047082364889779,10000,hydrogen,{'x'},{'x'},"{'x': [8.482133489004992e-07, 8.503330013154281e-07]}"
0.0001,9.99596980142453e-05,10000,hydrogen,{'x'},{'x'},"{'x': [9.74116244687705e-07, 9.766871220763905e-07]}"
0.0001,9.917094740761739e-05,10000,hydrogen,{'x'},{'x'},"{'x': [1.1837911659458324e-06, 1.1864331581620812e-06]}"
0.0001,9.985133053959555e-05,10000,hydrogen,{'x'},{'x'},"{'x': [7.378167467218129e-07, 7.403516052635161e-07]}"
0.0001,0.00010054245896969298,10000,hydrogen,{'x'},{'x'},"{'x': [9.170754677203445e-07, 9.19416811198238e-07]}"
0.0001,0.00010058140114940185,10000,hydrogen,{'x'},{'x'},"{'x': [-3.9015344089321575e-07, -3.876755549743885e-07]}"
0.0001,0.00010062491579639554,10000,hydrogen,{'x'},{'x'},"{'x': [6.725243808678694e-07, 6.746160750376153e-07]}"
0.0001,9.919441940634604e-05,10000,hydrogen,{'x'},{'x'},"{'x': [7.457429415987812e-07, 7.481056620288861e-07]}"
0.0001,0.00010079546882611855,10000,hydrogen,{'x'},{'x'},"{'x': [-8.958689111687269e-07, -8.935841925035257e-07]}"
0.0001,9.96214878507463e-05,10000,hydrogen,{'x'},{'x'},"{'x': [-8.708622405064336e-07, -8.678743594947526e-07]}"
0.0001,9.925706220814779e-05,10000,hydrogen,{'x'},{'x'},"{'x': [7.405807869264938e-07, 7.429865510289819e-07]}"
0.0001,0.00010037365871909581,10000,hydrogen,{'x'},{'x'},"{'x': [-7.546939995288173e-07, -7.520842968764236e-07]}"
0.0001,9.987655531745003e-05,10000,hydrogen,{'x'},{'x'},"{'x': [-3.0901813393200147e-07, -3.067485956392474e-07]}"
0.0001,9.988303297943683e-05,10000,hydrogen,{'x'},{'x'},"{'x': [6.921371953821383e-08, 7.19343995008919e-08]}"
0.0001,0.00010063124104280618,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.0005969880302873192, 0.0005982011658127234]}"
0.0001,9.901235900062294e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.00037903825749598926, 0.0003800808988619863]}"
0.0001,9.96176774613423e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.0004767329149774978, -0.0004757001264309595]}"
0.0001,0.00010028175212667134,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.00027681643395289184, -0.0002760261673437389]}"
0.0001,0.00010076582399655544,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.00034973556361099354, -0.0003487858703561555]}"
0.0001,9.901350211744414e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.00043984544780330747, 0.0004409516039339177]}"
0.0001,9.917468158923332e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.005230916626808452, 0.0052366000498427915]}"
0.0001,9.900138507913942e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.004198611610317788, 0.004202660062652156]}"
0.0001,0.00010075043002336328,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.0001250131190829324, -0.0001247448569633433]}"
0.0001,9.905937920586829e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.0030868421097137743, 0.003089675351163596]}"
0.0001,9.93343369052609e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.0012937784372869514, 0.0012955635060097786]}"
0.0001,9.991496404264234e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.0005202005956383113, 0.0005213713689530452]}"
0.0001,9.935163607315505e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.0003790365482678802, 0.0003800826080900956]}"
0.0001,9.973907646775372e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.005094780153814666, 0.005100054299609221]}"
0.0001,0.00010041412505456628,10000,hydrogen,{'ux'},{'ux'},"{'ux': [9.351884302957708e-05, 9.368708443795551e-05]}"
0.0001,0.00010048957076476547,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.0052244843207282675, -0.005219412159428173]}"
0.0001,9.920615540571035e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.004054563048089824, 0.004058471028867867]}"
0.0001,9.959489133270638e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.001767449152699899, -0.0017656660950037396]}"
0.0001,0.00010056425439708386,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.004703301289436862, 0.004707923103948254]}"
0.0001,0.0001004559631302222,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.00029263963683204134, 0.00029350289263448614]}"
0.0001,9.968313995130302e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-9.848446517445291e-05, -9.830441056457492e-05]}"
0.0001,9.990284700433763e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.004780467442173773, 0.004785132715987473]}"
0.0001,9.937442220179097e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.00035107754524627, -0.0003501399701033984]}"
0.0001,9.925790049381667e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [6.0553771960299464e-05, 6.065025300499659e-05]}"
0.0001,0.00010016401109408775,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.001549855050682886, -0.0015481567953602813]}"
0.0001,0.00010013695732931935,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.0002867236058366016, -0.00028590726579465014]}"
0.0001,0.0001007697868015356,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-4.528581393087638e-05, -4.5207800793640027e-05]}"
0.0001,9.923359020941916e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.004500240974478528, 0.004504623790497573]}"
0.0001,9.908894782764333e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.003850705875624245, -0.003847219430158874]}"
0.0001,9.931772360745946e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.0052780400775667745, 0.005283898750707369]}"
0.0001,9.90958827363586e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.0019551650236630095, -0.0019533063791186537]}"
0.0001,0.00010006646512534537,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.0014389053568030965, 0.00144081777608949]}"
0.0001,0.00010051388104916299,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.0005409521369550886, 0.0005421390860154814]}"
0.0001,9.982892544990003e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.0032519322907863593, -0.0032490516846986357]}"
0.0001,9.931353217911506e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.003440461531968685, 0.0034436719575767338]}"
0.0001,0.00010021164096163775,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.0002436237518543864, 0.0002443321035060731]}"
0.0001,0.00010017734745700176,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.0020060175234549965, 0.0020083499991353343]}"
0.0001,9.956517029535518e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [0.001875388792069604, 0.0018776247098938003]}"
0.0001,9.978038108889308e-05,10000,hydrogen,{'ux'},{'ux'},"{'ux': [-0.004499097551493824, -0.0044948926775616955]}"
0.0001,0.00010017932885949183,10000,hydrogen,"{'y', 'z', 'x'}","['x', 'z']","{'x': [8.014222373087183e-07, 3.7196065003262244e-06], 'y': [3.5150450866262235e-12, 1.4999729287249083e-06], 'z': [-5.846306498258827e-06, -3.088969588996974e-06]}"
0.0001,9.965783896566045e-05,10000,hydrogen,"{'z', 'x', 'y'}","['x', 'y']","{'x': [5.820247067351894e-06, 7.679752774091279e-06], 'y': [1.0343142964264526e-05, 1.1971477325673127e-05], 'z': [-3.697368223828409e-05, -3.546052691913981e-05]}"
0.0001,9.947097746928833e-05,10000,hydrogen,"{'ux', 'uz', 'uy'}","['ux', 'uz', 'uy']","{'ux': [-0.04841579465218709, -0.032807244694936656], 'uy': [-0.008204594007930832, 0.00473619914947683], 'uz': [-0.016305490825471444, 0.0003212344566909074]}"
0.0001,9.924113478043907e-05,10000,hydrogen,"{'uz', 'x', 'y', 'uy', 'ux', 'z'}","['y', 'x', 'ux', 'uy']","{'x': [-2.691903800015122e-06, -1.5000007178992593e-06], 'y': [4.51815088192368e-06, 5.7217912617883695e-06], 'z': [3.881580341209383e-06, 5.394736331971575e-06], 'ux': [-0.049040734577470095, 0.022393571455255327], 'uy': [-0.001064538473392218, 0.06297121140648552], 'uz': [-0.05552140706981046, 0.04218021404433331]}"
0.0001,0.00010037868843310908,10000,hydrogen,"{'z', 'y', 'x'}","['x', 'y']","{'x': [-1.1544627885902273e-05, -1.0249200543363777e-05], 'y': [-6.489143938015718e-06, -4.210740098510203e-06], 'z': [2.8092105442434184e-05, 2.9605255904868367e-05]}"
0.0001,0.00010066858285896538,10000,hydrogen,"{'x', 'z', 'y'}","['z', 'y', 'x']","{'x': [7.450558210356463e-06, 8.793662412174456e-06], 'y': [-3.0268816239146733e-06, -1.45683519311199e-06], 'z': [-1.1390350507475311e-05, -9.712457821046488e-06]}"
0.0001,9.936824937095649e-05,10000,hydrogen,"{'uy', 'uz', 'ux'}","['ux', 'uz', 'uy']","{'ux': [-0.0022481165900445073, -0.0018791300606010336], 'uy': [0.003327946628017861, 0.004997904048273694], 'uz': [-0.02684196486355379, -0.02040937875910771]}"
0.0001,9.967231844539565e-05,10000,hydrogen,"{'z', 'uy', 'uz', 'y', 'ux', 'x'}","['ux', 'z', 'y', 'x']","{'x': [-9.184624035712882e-07, 2.5446906328349948e-06], 'y': [-7.939522404459082e-06, -5.374319571919012e-06], 'z': [1.549851077970027e-05, 1.8329068265319047e-05], 'ux': [-0.00895576089004925, 0.012498284960770212], 'uy': [-0.004497966154717981, 0.0004035117030954043], 'uz': [0.025919332929518618, 0.04730468131090509]}"
0.0001,0.00010045009513054003,10000,hydrogen,"{'y', 'z', 'x'}","['y', 'x']","{'x': [-9.058284687270211e-06, -7.44172175539758e-06], 'y': [7.379155008258864e-06, 9.120601989369886e-06], 'z': [-2.171050647123738e-06, -6.579525128442624e-07]}"
0.0001,0.00010029463124285685,10000,hydrogen,"{'z', 'uy', 'y', 'ux', 'uz', 'x'}","['ux', 'uz', 'y', 'z']","{'x': [6.00000013589134e-06, 7.499999641982651e-06], 'y': [4.1346884948869303e-07, 3.7710763562874186e-06], 'z': [3.812957879462228e-05, 3.9337780487466966e-05], 'ux': [-0.01500484172944008, -0.008356170377528605], 'uy': [-0.005907183033466281, -0.0015900041433167293], 'uz': [0.009258903311107007, 0.012368205327261652]}"
0.0001,9.906730481582862e-05,10000,hydrogen,"{'x', 'z', 'y'}","['x', 'z']","{'x': [5.872947075747827e-06, 7.720048945885718e-06], 'y': [1.0508115522576927e-05, 1.1999963487287369e-05], 'z': [-6.884756801529346e-06, -5.0042005007478945e-06]}"
0.0001,9.974936451914452e-05,10000,hydrogen,"{'y', 'z', 'x'}","['z', 'y', 'x']","{'x': [-1.3233090138582643e-06, -2.783737326847493e-13], 'y': [6.000001732715051e-06, 7.447034866565037e-06], 'z': [-2.4868420492828873e-05, -2.343301216287914e-05]}"
0.0001,0.00010062362026399818,10000,hydrogen,"{'x', 'y', 'z'}","['y', 'z']","{'x': [4.500026623492206e-06, 5.999990179133581e-06], 'y': [-1.1278115224033032e-05, -8.221884119728164e-06], 'z': [-1.9591784741035204e-05, -1.6521399677312913e-05]}"
0.0001,9.910937151484877e-05,10000,hydrogen,"{'y', 'x', 'z'}","['y', 'x', 'z']","{'x': [-9.019836945272082e-06, -7.5482939591522466e-06], 'y': [-1.5242447817830348e-06, 6.186042318004839e-08], 'z': [-3.6969329292670705e-05, -3.538516853964872e-05]}"
0.0001,0.00010083143890209231,10000,hydrogen,"{'ux', 'uy', 'uz'}","['uy', 'ux']","{'ux': [-0.02264880069934463, -0.011585271837128746], 'uy': [-0.06274579256164774, -0.036230523819897366], 'uz': [0.09772462677439006, 0.118263324410465]}"
