0.0001,9.9115315722319e-05,10000,hydrogen,{'x'},{'x'},"{'x': [-8.41534949006012e-08, -8.133515747831814e-08]}"
0.0001,0.00010053849616471282,10000,hydrogen,"{'uy', 'uz', 'ux', 'x', 'y', 'z'}","['uz', 'uy', 'y', 'ux']","{'x': [-1.04999991039802e-05, -9.000002477190496e-06], 'y': [6.000000154936633e-06, 7.413825373212994e-06], 'z': [2.506579097897835e-05, 2.657894613476685e-05], 'ux': [0.0002329924611930139, 0.011027948462145882], 'uy': [-0.008909104535758277, -0.004385620212946404], 'uz': [0.03932794775747489, 0.06597466823632143]}"
0.0001,0.00010063528005557441,10000,hydrogen,"{'x', 'z', 'y'}","['z', 'x']","{'x': [1.4569075586774176e-06, 3.045967810732574e-06], 'y': [4.500002185107798e-06, 5.999999851128393e-06], 'z': [-3.097076423753311e-05, -2.9358188733421733e-05]}"
0.0001,9.968199683448182e-05,10000,hydrogen,"{'x', 'y', 'z'}","['y', 'x', 'z']","{'x': [5.954568105553022e-06, 7.519266683293439e-06], 'y': [4.4428410004681734e-06, 6.03524326428385e-06], 'z': [2.4309989259486743e-06, 3.933416460018367e-06]}"
0.0001,0.00010044194089721548,10000,hydrogen,"{'z', 'y', 'x'}","['z', 'x', 'y']","{'x': [-5.762701264915738e-06, -4.447694592244162e-06], 'y': [5.862473065552515e-06, 7.512070340261476e-06], 'z': [3.5764889185759865e-05, 3.723730731710826e-05]}"
0.0001,9.916081177180277e-05,10000,hydrogen,"{'x', 'z', 'y'}","['z', 'y', 'x']","{'x': [-7.3696047881544104e-06, -5.942148255162672e-06], 'y': [-6.071115915415788e-06, -4.428888730965766e-06], 'z': [-5.2981778441481385e-06, -4.0598364362233085e-06]}"
0.0001,0.00010032046568301597,10000,hydrogen,"{'z', 'y', 'x'}","['y', 'z', 'x']","{'x': [2.925067293160977e-06, 4.574936294830702e-06], 'y': [7.4325407408483285e-06, 9.067039016504767e-06], 'z': [8.396525158348732e-06, 9.959018972260663e-06]}"
0.0001,0.00010022413903888286,10000,hydrogen,"{'uy', 'ux', 'uz'}","['uy', 'ux', 'uz']","{'ux': [-0.0183026041216599, -0.013526593774852836], 'uy': [0.0030452396565756063, 0.005281055086603945], 'uz': [0.02477669056122838, 0.02872157332954382]}"
0.0001,0.00010063093621165386,10000,hydrogen,"{'x', 'z', 'y'}","['x', 'z']","{'x': [7.429156338136057e-06, 8.988668191322705e-06], 'y': [6.0000335189353454e-06, 7.495576726061924e-06], 'z': [-1.2904958838060721e-05, -1.1067827607596818e-05]}"
0.0001,0.00010050679372487154,10000,hydrogen,"{'uy', 'z', 'y', 'uz', 'ux', 'x'}","['y', 'uz', 'x', 'z', 'ux']","{'x': [1.0384559037757239e-05, 1.1691648982036184e-05], 'y': [5.822872589337549e-06, 7.568683500666211e-06], 'z': [3.561845483603873e-05, 3.739920180589358e-05], 'ux': [-0.016143065664916745, -0.010676745976879612], 'uy': [-0.004216765459479108, -0.0016586430710140538], 'uz': [0.015151580992514286, 0.017842702228061297]}"
0.0001,9.907439214012005e-05,10000,hydrogen,"{'x', 'z', 'y'}","['y', 'z', 'x']","{'x': [-1.058090282739812e-05, -8.881555609643903e-06], 'y': [6.0680718228094315e-06, 7.549897512511557e-06], 'z': [-1.1226550422291513e-05, -9.73832287022553e-06]}"
0.0001,9.988341401837723e-05,10000,hydrogen,"{'x', 'z', 'y'}","['x', 'z', 'y']","{'x': [8.957836369653612e-06, 1.0154747837986073e-05], 'y': [1.6648528142789602e-06, 2.9927891151618332e-06], 'z': [1.2992264059999973e-05, 1.4427228836969533e-05]}"
0.0001,0.00010010944631782248,10000,hydrogen,"{'y', 'x', 'z'}","['z', 'x', 'y']","{'x': [-1.0508191271198543e-05, -8.969506381660331e-06], 'y': [1.5321612027389507e-06, 3.1359415558589757e-06], 'z': [-9.823420580429127e-06, -8.297750747805764e-06]}"
0.0001,9.946587154748696e-05,10000,hydrogen,"{'y', 'x', 'z'}","['x', 'z']","{'x': [5.990995774163808e-06, 7.646090675417325e-06], 'y': [-1.1831207260919469e-05, -1.0500000092090641e-05], 'z': [-3.853224024491731e-05, -3.680603071332426e-05]}"
0.0001,9.962880379840199e-05,10000,hydrogen,"{'y', 'z', 'x'}","['z', 'y']","{'x': [1.5000049317859356e-06, 2.999999443333187e-06], 'y': [-4.8419149326941026e-06, -2.65808439777343e-06], 'z': [-1.614126120640569e-05, -1.3924534196782887e-05]}"
0.0001,9.901129209158981e-05,10000,hydrogen,"{'x', 'z', 'y'}","['x', 'z', 'y']","{'x': [-1.1404610308786416e-05, -8.295779236583612e-06], 'y': [-5.394310188420049e-07, 2.2205002062655256e-06], 'z': [1.5556320182457626e-05, 1.7995709297185202e-05]}"
0.0001,9.989682658907931e-05,10000,hydrogen,"{'uy', 'ux', 'uz'}","['uz', 'ux', 'uy']","{'ux': [-0.02832753385420257, -0.012504353027620322], 'uy': [0.03307530241319982, 0.05396600768121905], 'uz': [-0.03015695539442099, -0.007306984547792935]}"
0.0001,0.00010098027271221253,10000,hydrogen,"{'z', 'x', 'y', 'uz', 'uy', 'ux'}","['uy', 'uz', 'y', 'ux']","{'x': [-4.499999790993395e-06, -3.0000004601739205e-06], 'y': [-1.1160103284779514e-05, -8.767668179813077e-06], 'z': [-2.1842102204857792e-05, -2.0328947893345978e-05], 'ux': [0.00029913979782286086, 0.0011335841449703998], 'uy': [-0.014791555706548535, 0.004043170480816342], 'uz': [-0.04094035550974457, -0.0326065475154639]}"
0.0001,0.00010063863319824993,10000,hydrogen,"{'z', 'x', 'y'}","['z', 'x', 'y']","{'x': [-2.4994712664238774e-06, 3.51927483313697e-07], 'y': [-2.3964957806748788e-06, 5.913603242902606e-07], 'z': [5.769477754424078e-06, 9.50862277689117e-06]}"
0.0001,0.0001004323387159174,10000,hydrogen,"{'z', 'y', 'x'}","['y', 'z']","{'x': [1.5000035216659534e-06, 2.999999211997136e-06], 'y': [-8.804992425498918e-06, -7.4689568921552915e-06], 'z': [-2.336553507847458e-05, -2.189209527687036e-05]}"
0.0001,9.929021259596258e-05,10000,hydrogen,"{'z', 'x', 'y'}","['z', 'x', 'y']","{'x': [9.034456927939331e-06, 1.051950606179303e-05], 'y': [5.9888929493933495e-06, 7.589346493752683e-06], 'z': [3.709442526495457e-05, 3.856952383321567e-05]}"
0.0001,0.00010088722300296687,10000,hydrogen,"{'uy', 'uz', 'ux'}","['uz', 'uy', 'ux']","{'ux': [0.051216393527234255, 0.10568762287274805], 'uy': [0.03635720206252611, 0.05735320833728099], 'uz': [-0.001850943571421227, 0.020675178309215787]}"
0.0001,9.959877792989847e-05,10000,hydrogen,"{'uy', 'y', 'uz', 'z', 'x', 'ux'}","['x', 'z', 'ux', 'uy', 'y', 'uz']","{'x': [6.007145774641614e-06, 7.524860149346356e-06], 'y': [8.999284979769986e-06, 1.043098101987121e-05], 'z': [1.2925410419230784e-05, 1.4508808369838277e-05], 'ux': [-0.001806025341365182, 0.1057068966742627], 'uy': [-0.01885187704097327, 0.14143816326527942], 'uz': [-0.04273384687457323, 0.051135215933967165]}"
0.0001,9.980530103559524e-05,10000,hydrogen,"{'z', 'x', 'y'}","['z', 'y']","{'x': [7.5030501250907744e-06, 8.999239580933757e-06], 'y': [1.0282869106798369e-05, 1.2265370375259022e-05], 'z': [-1.4519425681672812e-05, -1.2542461919078292e-05]}"
0.0001,0.00010030865347586358,10000,hydrogen,"{'y', 'x', 'z'}","['y', 'x']","{'x': [5.826920129567279e-06, 7.532600432593187e-06], 'y': [-1.2214649720373045e-05, -1.0191029394149303e-05], 'z': [1.2960623194204655e-05, 1.4473683284410194e-05]}"
0.0001,9.942304277058601e-05,10000,hydrogen,"{'ux', 'uy', 'uz'}","['uz', 'ux']","{'ux': [-0.034995873656262035, -0.026200981976477633], 'uy': [0.01363177576647099, 0.028308171219248605], 'uz': [-0.001214113145978692, 0.0156797918489823]}"
0.0001,0.00010042570863835445,10000,hydrogen,"{'uy', 'z', 'ux', 'uz', 'y', 'x'}","['uz', 'x', 'ux', 'y']","{'x': [1.0253647164875354e-05, 1.2246555220155619e-05], 'y': [-4.7374486186949614e-06, -2.7627454510152018e-06], 'z': [-5.197350719699611e-06, -3.684247987477589e-06], 'ux': [-0.013301566720435226, 0.14421606271898849], 'uy': [-0.049057076367237086, 0.0006162859012357383], 'uz': [-0.08148771564331295, 0.05681946026729112]}"
0.0001,0.0001008996448724239,10000,hydrogen,"{'y', 'z', 'x'}","['y', 'z']","{'x': [1.0500002296699089e-05, 1.1999999584208062e-05], 'y': [2.8104453002953075e-07, 1.4999999258269666e-06], 'z': [-2.3355261412991056e-05, -2.194419838995441e-05]}"
0.0001,9.991244918563571e-05,10000,hydrogen,"{'x', 'z', 'y'}","['y', 'x']","{'x': [1.0278848081379016e-12, 1.1615263639924018e-06], 'y': [6.118992630226573e-06, 7.370051113096892e-06], 'z': [2.506578970784874e-05, 2.6578946609308763e-05]}"
0.0001,9.909298684041157e-05,10000,hydrogen,"{'ux', 'uy', 'uz'}","['uy', 'uz', 'ux']","{'ux': [0.007674039622454897, 0.013285509034519733], 'uy': [-0.07570878225651383, -0.028557220217780382], 'uz': [0.1795094116841093, 0.2357046661550433]}"
0.0001,9.943980848396361e-05,10000,hydrogen,"{'ux', 'uy', 'z', 'uz', 'x', 'y'}","['uz', 'y', 'ux', 'uy', 'x']","{'x': [7.446904020852084e-06, 9.053089175826818e-06], 'y': [-3.1137044378455344e-06, -1.3855337370142107e-06], 'z': [9.93421889007065e-06, 1.1447367332406475e-05], 'ux': [-0.008887093428852966, 0.13339437749404823], 'uy': [-0.054291776110780815, 0.002376259156124185], 'uz': [-0.08758735996830666, 0.047168806881120406]}"
0.0001,0.00010064427257456785,10000,hydrogen,"{'y', 'z', 'x'}","['y', 'x', 'z']","{'x': [-3.04138971425917e-06, -1.4556525791017087e-06], 'y': [7.5849095863681195e-06, 9.043271760118869e-06], 'z': [-2.334864407559146e-05, -2.1837238707975517e-05]}"
0.0001,0.00010070653433742921,10000,hydrogen,"{'y', 'z', 'x'}","['x', 'z', 'y']","{'x': [4.48659958194692e-06, 6.045044234191681e-06], 'y': [4.453712845955044e-06, 6.04429498449522e-06], 'z': [-3.247251001439626e-05, -3.0942875247498355e-05]}"
0.0001,0.00010016629732773015,10000,hydrogen,"{'uz', 'ux', 'uy'}","['ux', 'uz', 'uy']","{'ux': [0.032520858017417685, 0.07210260405220262], 'uy': [0.02804683760729257, 0.06291767040796087], 'uz': [-0.00745401429432765, -0.0007794003996378302]}"
0.0001,0.00010091054258611934,10000,hydrogen,"{'x', 'uz', 'ux', 'z', 'uy', 'y'}","['x', 'ux', 'uz', 'z', 'uy', 'y']","{'x': [-4.550766593328051e-06, -2.9492271851245675e-06], 'y': [6.083255884171415e-06, 7.463517664861497e-06], 'z': [-2.9328768418293335e-05, -2.7853210440864383e-05], 'ux': [0.0014241370395022277, 0.0026030440870416904], 'uy': [-0.005671766737671413, -0.0042529922221424534], 'uz': [-0.008457362424683642, -0.005740651980780868]}"
0.0001,0.00010002805640015305,10000,hydrogen,"{'z', 'x', 'y'}","['y', 'z', 'x']","{'x': [9.012606699244396e-06, 1.061475609684018e-05], 'y': [4.463082487246199e-06, 5.880473474867158e-06], 'z': [8.314521824100659e-06, 9.978914103891302e-06]}"
0.0001,0.00010002912330918617,10000,hydrogen,"{'x', 'y', 'z'}","['z', 'y', 'x']","{'x': [-1.0458603652294e-05, -9.064865410688876e-06], 'y': [4.403227200334267e-06, 5.939870772393634e-06], 'z': [5.393013880832976e-06, 7.008453128479531e-06]}"
0.0001,0.00010067742296238265,10000,hydrogen,"{'uz', 'ux', 'uy'}","['uz', 'ux']","{'ux': [-0.0018019801592292204, -0.0011934434551475266], 'uy': [0.005617081528803251, 0.006087516451843775], 'uz': [-0.011031981323521973, -0.009263540361822642]}"
0.0001,0.0001005279032821697,10000,hydrogen,"{'z', 'y', 'x'}","['y', 'z', 'x']","{'x': [1.034690351742023e-05, 1.1420099866957718e-05], 'y': [-3.8358507387880026e-07, 1.3284470808833596e-06], 'z': [3.28409065195319e-05, 3.435447590682895e-05]}"
0.0001,0.00010037236318669844,10000,hydrogen,"{'z', 'x', 'y'}","['z', 'x', 'y']","{'x': [6.306404910066441e-06, 7.5700932525194195e-06], 'y': [-4.476756685933786e-06, -2.9410167259997952e-06], 'z': [3.846673435035122e-06, 5.454443966694993e-06]}"
0.0001,0.00010003910652942465,10000,hydrogen,"{'uz', 'ux', 'uy', 'z', 'y', 'x'}","['ux', 'y', 'uz', 'z', 'x']","{'x': [-1.1667704863423896e-05, -1.0439932610940856e-05], 'y': [5.7657924747210465e-06, 7.632320028890062e-06], 'z': [3.119957031609396e-05, 3.282965298467211e-05], 'ux': [0.010668793343097527, 0.017505017472308117], 'uy': [-0.006873302896061396, -0.003964622058848103], 'uz': [0.02047544340875474, 0.02457004924569886]}"
0.0001,9.968519756158117e-05,10000,hydrogen,"{'z', 'x', 'y'}","['x', 'y']","{'x': [1.0269723180000748e-05, 1.1663166730296455e-05], 'y': [2.719036923320628e-06, 4.780961064523355e-06], 'z': [2.5065790719037625e-05, 2.657893910078201e-05]}"
0.0001,0.00010050747959496427,10000,hydrogen,"{'x', 'y', 'z'}","['x', 'y']","{'x': [6.000000146528246e-06, 7.499999508737201e-06], 'y': [-8.999999414181414e-06, -7.500000638926302e-06], 'z': [2.6578948108011516e-05, 2.8092104903297232e-05]}"
0.0001,0.00010034271835713533,10000,hydrogen,"{'y', 'z', 'x'}","['x', 'y']","{'x': [5.922449225634202e-06, 7.577529829324943e-06], 'y': [-7.587138842937352e-06, -5.9128198163307065e-06], 'z': [1.1447383733994742e-05, 1.2960102228730785e-05]}"
0.0001,9.992113687347682e-05,10000,hydrogen,"{'x', 'z', 'y'}","['z', 'y', 'x']","{'x': [-8.999998911475563e-06, -7.5003494196126215e-06], 'y': [4.5000000106916e-06, 5.625023270160709e-06], 'z': [-1.5789473175666357e-05, -1.4386368852175333e-05]}"
0.0001,9.930103410186995e-05,10000,hydrogen,"{'y', 'x', 'z'}","['z', 'y', 'x']","{'x': [-5.5816858557327473e-08, 1.470871084885233e-06], 'y': [-1.0571426281412485e-05, -9.014121173936344e-06], 'z': [-6.743011090596088e-06, -5.10261031345784e-06]}"
0.0001,9.971682379363437e-05,10000,hydrogen,"{'z', 'y', 'x'}","['z', 'x']","{'x': [-1.4365806476389696e-06, 2.9365856196537722e-06], 'y': [-1.499999501773159e-06, -4.909367642536974e-12], 'z': [2.3721711537469405e-06, 7.195700848550633e-06]}"
0.0001,9.946289944375184e-05,10000,hydrogen,"{'y', 'x', 'z'}","['y', 'z', 'x']","{'x': [5.956908022289786e-06, 7.5430921073250244e-06], 'y': [7.4405101761650925e-06, 8.992131557122414e-06], 'z': [3.269954239904337e-05, 3.4165905497470485e-05]}"
0.0001,9.912987140984228e-05,10000,hydrogen,"{'uy', 'ux', 'uz'}","['uy', 'ux', 'uz']","{'ux': [-0.06112862363160393, -0.04049202248643578], 'uy': [-0.05779757801185729, -0.03558833482315005], 'uz': [-0.002888469344665738, 0.01678084213173511]}"
0.0001,9.94451430291292e-05,10000,hydrogen,"{'uy', 'x', 'uz', 'z', 'y', 'ux'}","['ux', 'uz', 'x', 'uy', 'y', 'z']","{'x': [-5.965518720752328e-06, -4.61063699358616e-06], 'y': [4.61112636518051e-06, 6.062912561307614e-06], 'z': [8.380683339765306e-06, 9.918630714603146e-06], 'ux': [-0.07116110506316488, 0.002699208619738963], 'uy': [-0.003727073434902556, 0.07007710547090124], 'uz': [-0.03623814467375346, 0.02136910654795182]}"
0.0001,9.969266592481301e-05,10000,hydrogen,"{'x', 'y', 'z'}","['z', 'y', 'x']","{'x': [-3.4757449168059983e-06, -7.828101534468811e-07], 'y': [-5.181821519013717e-06, -2.3157312465470145e-06], 'z': [2.149438819749771e-05, 2.3676160378333354e-05]}"
0.0001,9.929135571278378e-05,10000,hydrogen,"{'uy', 'ux', 'uz'}","['uz', 'uy', 'ux']","{'ux': [0.0008012029384256811, 0.0012685463238837436], 'uy': [0.004543063205099036, 0.005109707535114753], 'uz': [-0.0055870908083584725, -0.0047611025051898445]}"
0.0001,9.920546953561763e-05,10000,hydrogen,"{'x', 'z', 'y'}","['z', 'x', 'y']","{'x': [1.4694395366941597e-08, 1.4541525369552914e-06], 'y': [9.01986965607754e-06, 1.0509676606981855e-05], 'z': [-3.098873935618653e-05, -2.9455793190038053e-05]}"
0.0001,0.00010070523880503184,10000,hydrogen,"{'y', 'z', 'x'}","['z', 'x']","{'x': [-7.566893098096294e-06, -6.0662378576831025e-06], 'y': [6.000002847804599e-06, 7.499999771017918e-06], 'z': [2.8195623252444683e-05, 2.9614161364601346e-05]}"
0.0001,0.00010054459278775922,10000,hydrogen,"{'x', 'uz', 'z', 'uy', 'y', 'ux'}","['x', 'ux', 'z', 'uz', 'y', 'uy']","{'x': [6.616749823945901e-08, 1.6349559432319021e-06], 'y': [1.0295341491620608e-05, 1.1801383931624924e-05], 'z': [8.159245520961385e-06, 9.9409780166667e-06], 'ux': [-0.012869308649738802, 0.018648650962095538], 'uy': [-0.013986331072026043, 0.12884441022937843], 'uz': [-0.030421799138281344, 0.006033423566588956]}"
0.0001,0.00010054040135941483,10000,hydrogen,"{'x', 'z', 'y'}","['x', 'y', 'z']","{'x': [6.301085191658534e-06, 7.613658984675622e-06], 'y': [4.415868472135207e-06, 5.9060666439304855e-06], 'z': [-3.246342337100894e-05, -3.108822848881283e-05]}"
0.0001,9.998134102606002e-05,10000,hydrogen,"{'y', 'x', 'z'}","['z', 'x', 'y']","{'x': [6.8050883658127115e-06, 9.694896108964219e-06], 'y': [5.497114853070348e-06, 7.932767977260922e-06], 'z': [1.5391293209614837e-05, 1.7936489541867143e-05]}"
0.0001,9.979905199697268e-05,10000,hydrogen,"{'y', 'x', 'z'}","['y', 'x']","{'x': [-5.999999369717368e-06, -4.50000104153407e-06], 'y': [1.5421459225356915e-06, 2.982616332194809e-06], 'z': [9.934210789267346e-06, 1.1447368277945504e-05]}"
0.0001,9.936603934510218e-05,10000,hydrogen,"{'y', 'z', 'x'}","['y', 'x']","{'x': [-5.837604975063876e-06, -4.546948391631717e-06], 'y': [6.1309496796491825e-06, 7.499999897060239e-06], 'z': [-2.4868420985863364e-05, -2.335526484359413e-05]}"
