query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,current_percentage,iteration,species,expand_set,envelope,data_size
0,0.01%,"('ux',)",1,Original,,,,,False,,,,,,118.22624921798706,7.334915637969971,11.795854330062866,1.9846346378326416,0.2186124324798584,139.83869791030884,,9.9e-05,9000,hydrogen,{'ux'},"{'ux': [0.0032448082260353095, 0.0032476844604416716]}",92466
1,0.01%,"('ux',)",1,Original,,,,,False,,,,,,112.6421148777008,7.391603708267212,11.850954055786133,1.996948480606079,0.22235894203186035,134.38244247436523,,0.000101,9000,hydrogen,{'ux'},"{'ux': [-0.0006646213925663649, -0.0006618219265703626]}",93552
2,0.01%,"('ux',)",1,Original,,,,,False,,,,,,112.42552304267883,7.430102825164795,12.007975339889526,2.062933921813965,0.21687674522399902,134.41904187202454,,0.0001,9000,hydrogen,{'ux'},"{'ux': [0.0012912866594012207, 0.0012937265437561415]}",93295
3,0.01%,"('ux',)",1,Original,,,,,False,,,,,,116.99430227279663,7.44066309928894,11.97099757194519,2.029893159866333,0.22768211364746094,138.943749666214,,0.000101,9000,hydrogen,{'ux'},"{'ux': [-0.0021310071960015504, -0.0021276786126757197]}",93607
4,0.01%,"('ux',)",1,Original,,,,,False,,,,,,122.9115571975708,7.461176156997681,12.028355121612549,2.0359787940979004,0.22069191932678223,144.93946599960327,,0.0001,9000,hydrogen,{'ux'},"{'ux': [0.00031573501110391134, 0.00031844537742809756]}",92680
5,0.01%,"('ux',)",1,Original,,,,,False,,,,,,124.68231773376465,7.319248914718628,11.765682220458984,1.9738781452178955,0.21868681907653809,146.23658204078674,,9.9e-05,9000,hydrogen,{'ux'},"{'ux': [-0.003213698688899285, -0.0032101636523504283]}",92127
6,0.01%,"('ux',)",1,Original,,,,,False,,,,,,113.90947937965393,7.320643186569214,11.769595384597778,1.9740028381347656,0.2178804874420166,135.46835160255432,,0.000101,9000,hydrogen,{'ux'},"{'ux': [-0.0006873283454324899, -0.0006845125362611308]}",93553
7,0.01%,"('ux',)",1,Original,,,,,False,,,,,,114.2490930557251,7.4421117305755615,11.959790229797363,2.0207343101501465,0.21962308883666992,136.17125606536865,,0.0001,9000,hydrogen,{'ux'},"{'ux': [0.004233142735538419, 0.004236159227484411]}",93385
8,0.01%,"('ux',)",1,Original,,,,,False,,,,,,118.2905626296997,7.422757148742676,11.97119402885437,2.027604341506958,0.2154090404510498,140.20570039749146,,9.9e-05,9000,hydrogen,{'ux'},"{'ux': [-0.001985558068587111, -0.0019822978460722097]}",92235
9,0.01%,"('ux',)",1,Original,,,,,False,,,,,,120.29503321647644,7.450519561767578,11.956220149993896,2.0213541984558105,0.21944355964660645,142.222106218338,,0.0001,9000,hydrogen,{'ux'},"{'ux': [0.0017001476156906867, 0.0017028124047403573]}",93185
10,0.01%,"('ux',)",1,Original,,,,,False,,,,,,117.77924919128418,7.57768177986145,12.191638708114624,2.0749170780181885,0.24140429496765137,140.14956998825073,,0.0001,9000,hydrogen,{'ux'},"{'ux': [0.005784029057268331, 0.005787244711229818]}",93305
11,0.01%,"('ux',)",1,Original,,,,,False,,,,,,119.04614901542664,7.662973165512085,12.259663820266724,2.0899553298950195,0.23375248908996582,141.57768774032593,,0.0001,9000,hydrogen,{'ux'},"{'ux': [-0.0020337135504095616, -0.0020304221553563095]}",93144
12,0.01%,"('ux',)",1,Original,,,,,False,,,,,,109.94856262207031,7.3566999435424805,11.87324857711792,2.0032920837402344,0.21555614471435547,131.67366194725037,,0.000101,9000,hydrogen,{'ux'},"{'ux': [-0.000538616703928668, -0.0005358453164784512]}",93911
13,0.01%,"('ux',)",1,Original,,,,,False,,,,,,117.52432298660278,7.455942630767822,11.953226804733276,2.022876739501953,0.22027206420898438,139.4559223651886,,0.0001,9000,hydrogen,{'ux'},"{'ux': [0.004540245265518672, 0.004543286815672175]}",92607
14,0.01%,"('ux',)",1,Original,,,,,False,,,,,,113.3774106502533,7.217054843902588,11.625239610671997,1.9480724334716797,0.21186232566833496,134.65187191963196,,0.0001,9000,hydrogen,{'ux'},"{'ux': [-0.0014158859097564995, -0.0014128064087056997]}",92699
15,0.01%,"('ux',)",1,Original,,,,,False,,,,,,113.57313275337219,7.341109991073608,11.795870542526245,1.9819450378417969,0.218292236328125,135.1887309551239,,0.0001,9000,hydrogen,{'ux'},"{'ux': [0.0008646258236099851, 0.0008671468990139129]}",92778
16,0.01%,"('ux',)",1,Original,,,,,False,,,,,,113.50529193878174,7.446918964385986,11.994544982910156,2.0316710472106934,0.22130441665649414,135.48008704185486,,0.000101,9000,hydrogen,{'ux'},"{'ux': [-0.0034070971499238272, -0.003403403710385433]}",93515
17,0.01%,"('ux',)",1,Original,,,,,False,,,,,,106.46875786781311,7.487197637557983,12.058854341506958,2.044003486633301,0.22204041481018066,128.5624132156372,,0.000101,9000,hydrogen,{'ux'},"{'ux': [0.0037795100681028344, 0.0037825137856662716]}",93818
18,0.01%,"('ux',)",1,Original,,,,,False,,,,,,105.62134838104248,7.43730092048645,11.950519800186157,2.020707368850708,0.21955037117004395,127.52857065200806,,0.0001,9000,hydrogen,{'ux'},"{'ux': [0.0010149925865857617, 0.0010174376587049605]}",92622
19,0.01%,"('ux',)",1,Original,,,,,False,,,,,,102.18791842460632,7.3332741260528564,11.799252033233643,1.9837958812713623,0.21942734718322754,123.80065965652466,,0.0001,9000,hydrogen,{'ux'},"{'ux': [0.005442238043858271, 0.005445381265612275]}",93065
21,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,295.44077730178833,22.392704486846924,35.88886761665344,6.067814826965332,0.6381237506866455,360.88261795043945,,0.0001,9000,hydrogen,"['uy','uz']","{'ux': [-0.08265462453404628, 0.13213440701820814], 'uy': [0.035240520826344726, 0.057557883739971116], 'uz': [0.24923130734573182, 0.2577419200026279]}",92849
23,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,303.9061658382416,22.194747924804688,35.49219560623169,5.985857248306274,0.6328670978546143,368.6626136302948,,0.0001,9000,hydrogen,"['uz','uy']","{'ux': [-0.07584059947214916, 0.05689526787888857], 'uy': [0.004575165688101408, 0.005047746389175975], 'uz': [0.20489362044372103, 0.21140339766336622]}",93384
24,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,300.0702483654022,22.75562620162964,36.46506595611572,6.288613557815552,0.6327943801879883,366.66780519485474,,0.0001,9000,hydrogen,"['uz','uy']","{'ux': [-0.09767533585878753, 0.14089898492352296], 'uy': [-0.02192141878866153, -0.018741901137225674], 'uz': [0.2087352816848082, 0.21461092467365311]}",93072
25,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,310.78763818740845,22.55387043952942,36.20115661621094,6.139203071594238,0.6386034488677979,376.7760088443756,,0.0001,9000,hydrogen,"['uz','uy']","{'ux': [-0.005086486610627288, -0.00040147227178795184], 'uy': [-0.0021820929921123836, -0.0016548210657149364], 'uz': [0.13524095492664565, 0.14595081808689045]}",93198
26,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,298.23524022102356,22.075016260147095,35.43518257141113,5.932836055755615,0.6332635879516602,362.7611200809479,,0.0001,9000,hydrogen,"['uy','ux']","{'ux': [-0.03556081225306461, -0.03418475025867737], 'uy': [0.02001164489634463, 0.022006011528775436], 'uz': [0.005829543647867463, 0.4312701699054299]}",92657
27,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,309.241730928421,22.58380389213562,36.22352623939514,6.2202911376953125,0.641834020614624,375.3690366744995,,0.000101,9000,hydrogen,"['uz','uy']","{'ux': [-0.024408955587684026, 0.1264393312695684], 'uy': [-0.04492161134774187, -0.0391201818537193], 'uz': [0.2151067222752631, 0.23439646260455985]}",93817
28,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,301.5076367855072,22.523350954055786,35.90169167518616,6.120984315872192,0.6283681392669678,367.1319954395294,,0.0001,9000,hydrogen,"['uy','ux','uz']","{'ux': [0.0232159871201607, 0.04306414772040167], 'uy': [-6.905393855853766e-05, 0.014884362492585054], 'uz': [0.22620671914796064, 0.2618073313498739]}",93063
30,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,302.79932713508606,22.12996745109558,35.4133083820343,5.98845648765564,0.636237382888794,367.41637563705444,,0.0001,9000,hydrogen,"['uy','ux']","{'ux': [-0.008789572967257894, -0.006607139593151507], 'uy': [0.04594039663405964, 0.051226317457508726], 'uz': [0.005436477881001766, 0.38504867363081147]}",92927
31,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,295.1574068069458,22.214860677719116,35.652801752090454,5.949231147766113,0.6325657367706299,360.056578874588,,0.0001,9000,hydrogen,"['uy','uz','ux']","{'ux': [-0.034394902621942405, -0.022189271271729434], 'uy': [0.031375957870962166, 0.0447641878865141], 'uz': [0.14379880421976882, 0.174039424629029]}",92887
32,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,300.2923424243927,22.65687584877014,36.22185230255127,6.259005308151245,0.6408517360687256,366.5290389060974,,9.9e-05,9000,hydrogen,"['uy','uz','ux']","{'ux': [-0.04060565947602058, -0.030745405446497946], 'uy': [0.03171651638128217, 0.047132866480800784], 'uz': [0.09652205821632667, 0.12287104198972007]}",93949
33,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,303.64580368995667,21.837548971176147,34.87201452255249,5.86789870262146,0.6180551052093506,367.2841360569,,0.0001,9000,hydrogen,"['ux','uy','uz']","{'ux': [0.02083631406538141, 0.036992234652627354], 'uy': [-0.04140165273248762, -0.032125658363219914], 'uz': [0.18107250615715262, 0.23792500035777706]}",92837
34,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,320.7011260986328,22.225668907165527,35.61926031112671,6.060464143753052,0.6387405395507812,385.69860458374023,,0.0001,9000,hydrogen,"['uz','uy']","{'ux': [-0.03914680409996631, 0.08817513078279683], 'uy': [0.05908568056702469, 0.07728901121887079], 'uz': [0.253863332026168, 0.27771194036330576]}",92941
36,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,340.7806017398834,22.58013105392456,36.04407358169556,6.053680896759033,0.6344239711761475,406.5482511520386,,0.0001,9000,hydrogen,"['ux','uz','uy']","{'ux': [-0.04213964476114931, -0.021693843288322752], 'uy': [-0.04287395097037548, -0.02949804046737269], 'uz': [0.1584130937255872, 0.18990235394373306]}",92771
37,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,320.1724183559418,22.73521327972412,36.33839797973633,6.244151592254639,0.6436293125152588,386.5926766395569,,0.000101,9000,hydrogen,"['ux','uy']","{'ux': [-0.005066625737905666, -0.004241744334602274], 'uy': [-0.028978401176625364, -0.02785346053780077], 'uz': [0.009219959429546114, 0.47862526198265776]}",93533
38,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,311.94060230255127,22.335622549057007,35.755223989486694,6.058913469314575,0.6365563869476318,377.1802484989166,,0.0001,9000,hydrogen,"['ux','uy']","{'ux': [0.0034994992185473223, 0.004181956512385218], 'uy': [-0.0016323329687035816, -0.0011698111304221858], 'uz': [0.005216021843463362, 0.13997911297406523]}",93359
39,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,323.3954825401306,22.389647483825684,35.91820955276489,6.114102125167847,0.640355110168457,388.9146161079407,,0.000101,9000,hydrogen,"['uy','ux']","{'ux': [0.043164585552605314, 0.05115963516042882], 'uy': [0.007849032802265753, 0.021694945611939666], 'uz': [0.007112836809214415, 0.4470626603877226]}",93920
48,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,551.7499601840973,45.3606903553009,42.740901470184326,12.490443706512451,1.2914137840270996,654.2486732006073,,0.000101,9000,hydrogen,"['x','ux','uz','uy']","{'x': [-2.206974305274624e-06, 9.312707482569162e-07], 'y': [-4.615384314984611e-06, 4.999998731155782e-06], 'z': [1.7500001069914585e-05, 3.565789452942397e-05], 'ux': [0.019100846726742032, 0.04400485694925424], 'uy': [0.0502582025693379, 0.08955928857247998], 'uz': [0.1824714413200903, 0.30046988593567203]}",93665
60,0.01%,"('x',)",1,Original,,,,,False,,,,,,109.73819351196289,7.288193464279175,2.1168437004089355,1.9739913940429688,0.20980429649353027,121.56735110282898,,0.0001,9000,hydrogen,{'x'},"{'x': [-8.431205982960958e-08, -8.343535295927523e-08]}",92649
61,0.01%,"('x',)",1,Original,,,,,False,,,,,,110.01952505111694,7.429893493652344,2.162203073501587,2.0289499759674072,0.2114410400390625,122.09584736824036,,0.000101,9000,hydrogen,{'x'},"{'x': [1.2341525596944996e-07, 1.24260031559527e-07]}",93546
62,0.01%,"('x',)",1,Original,,,,,False,,,,,,117.40388417243958,7.406703472137451,2.133465051651001,2.018728017807007,0.21050262451171875,129.41653275489807,,0.0001,9000,hydrogen,{'x'},"{'x': [1.0490118214156842e-07, 1.057820533709121e-07]}",92930
63,0.01%,"('x',)",1,Original,,,,,False,,,,,,124.81172227859497,7.598963260650635,2.1672027111053467,2.0841710567474365,0.21848487854003906,137.13055801391602,,0.0001,9000,hydrogen,{'x'},"{'x': [-1.7555691771139635e-07, -1.7466397281353117e-07]}",93212
64,0.01%,"('x',)",1,Original,,,,,False,,,,,,116.12824082374573,7.360054016113281,2.1071560382843018,1.9984612464904785,0.21447443962097168,128.05180025100708,,0.0001,9000,hydrogen,{'x'},"{'x': [-3.694053738704189e-08, -3.604467890360086e-08]}",92768
65,0.01%,"('x',)",1,Original,,,,,False,,,,,,123.57574915885925,7.271081924438477,2.087366819381714,1.9695303440093994,0.2088913917541504,135.35207843780518,,0.0001,9000,hydrogen,{'x'},"{'x': [1.9264373864515564e-08, 2.013150564216266e-08]}",93447
66,0.01%,"('x',)",1,Original,,,,,False,,,,,,127.39895129203796,7.387430667877197,2.1138412952423096,2.005725145339966,0.21492528915405273,139.36462903022766,,0.0001,9000,hydrogen,{'x'},"{'x': [-3.320528982321614e-08, -3.232572807712693e-08]}",93243
67,0.01%,"('x',)",1,Original,,,,,False,,,,,,127.58374404907227,7.451000928878784,2.125943422317505,2.02160382270813,0.21582841873168945,139.64349102973938,,0.0001,9000,hydrogen,{'x'},"{'x': [1.1438159389895067e-07, 1.1530521654694842e-07]}",93128
68,0.01%,"('x',)",1,Original,,,,,False,,,,,,126.98231625556946,7.444453954696655,2.125368356704712,2.0189590454101562,0.21483778953552246,139.03116869926453,,9.9e-05,9000,hydrogen,{'x'},"{'x': [1.7477267437351576e-07, 1.756044190472266e-07]}",92199
69,0.01%,"('x',)",1,Original,,,,,False,,,,,,124.29072618484497,7.229510545730591,2.096130609512329,1.9503943920135498,0.20882105827331543,136.01368832588196,,9.9e-05,9000,hydrogen,{'x'},"{'x': [-6.164347854780684e-08, -6.076729996423851e-08]}",92467
70,0.01%,"('x',)",1,Original,,,,,False,,,,,,123.35584664344788,7.314462900161743,2.0864031314849854,1.9785101413726807,0.2137775421142578,135.1912863254547,,0.0001,9000,hydrogen,{'x'},"{'x': [3.2463669792664565e-08, 3.334971203905723e-08]}",92733
71,0.01%,"('x',)",1,Original,,,,,False,,,,,,114.45362830162048,7.333802223205566,2.101997137069702,1.986485481262207,0.21416449546813965,126.33289909362793,,0.000101,9000,hydrogen,{'x'},"{'x': [1.2142366298859408e-07, 1.2229031172806988e-07]}",93681
72,0.01%,"('x',)",1,Original,,,,,False,,,,,,116.503586769104,7.548736572265625,2.1518657207489014,2.054615020751953,0.21719908714294434,128.7230875492096,,0.0001,9000,hydrogen,{'x'},"{'x': [1.3365598145126662e-07, 1.3447465902091285e-07]}",93268
73,0.01%,"('x',)",1,Original,,,,,False,,,,,,122.32626295089722,7.4243552684783936,2.122105836868286,2.023716926574707,0.21818280220031738,134.35943722724915,,0.0001,9000,hydrogen,{'x'},"{'x': [-9.859419795290472e-08, -9.772015333224751e-08]}",92846
74,0.01%,"('x',)",1,Original,,,,,False,,,,,,116.56391954421997,7.338783025741577,2.0916361808776855,1.9849474430084229,0.21368932723999023,128.4351246356964,,0.0001,9000,hydrogen,{'x'},"{'x': [6.691834065713433e-08, 6.778144784369616e-08]}",92768
75,0.01%,"('x',)",1,Original,,,,,False,,,,,,115.90065097808838,7.324880123138428,2.0957858562469482,1.984694242477417,0.21380257606506348,127.76256322860718,,0.0001,9000,hydrogen,{'x'},"{'x': [1.1106861886878093e-07, 1.118953151724168e-07]}",93145
76,0.01%,"('x',)",1,Original,,,,,False,,,,,,117.6787760257721,7.404375314712524,2.1177923679351807,2.009227752685547,0.21482300758361816,129.66931891441345,,0.0001,9000,hydrogen,{'x'},"{'x': [2.196705951241782e-07, 2.2050713143630633e-07]}",92770
77,0.01%,"('x',)",1,Original,,,,,False,,,,,,114.3113420009613,7.4275147914886475,2.1212916374206543,2.0237605571746826,0.21590805053710938,126.3461594581604,,0.0001,9000,hydrogen,{'x'},"{'x': [4.5254486096887585e-08, 4.615167168921915e-08]}",92755
78,0.01%,"('x',)",1,Original,,,,,False,,,,,,111.39086699485779,7.308045864105225,2.0970640182495117,1.9732556343078613,0.20925426483154297,123.21940064430237,,0.0001,9000,hydrogen,{'x'},"{'x': [2.315077070161812e-07, 2.323418801639348e-07]}",92851
79,0.01%,"('x',)",1,Original,,,,,False,,,,,,110.34741377830505,7.388874769210815,2.102564573287964,1.9971058368682861,0.21429038047790527,122.29371881484985,,0.0001,9000,hydrogen,{'x'},"{'x': [-3.314975757363652e-08, -3.226870076728699e-08]}",93352
