query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,current_percentage,iteration,species,expand_set,envelope,data_size
80,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,303.8158903121948,22.89998960494995,6.40127968788147,6.260884523391724,0.6388566493988037,340.3719038963318,,0.0001,9000,hydrogen,"['z','y']","{'x': [1.5384617708481368e-06, 3.076921711525456e-06], 'y': [3.6560977546735214e-06, 4.180939112025276e-06], 'z': [2.4011613246457448e-05, 2.4369624855833688e-05]}",92953
81,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,302.8036482334137,22.125128269195557,6.20639443397522,5.985624551773071,0.6293623447418213,338.0974280834198,,9.9e-05,9000,hydrogen,"['y','x','z']","{'x': [1.3866897894085781e-06, 1.5937770612905285e-06], 'y': [6.905860987784944e-07, 1.4312255159625037e-06], 'z': [2.7339119592892474e-05, 2.7870748986699395e-05]}",92412
82,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,299.3229503631592,22.726709842681885,6.381713628768921,6.288728713989258,0.6276118755340576,335.7016406059265,,0.0001,9000,hydrogen,"['x','z','y']","{'x': [1.2044528897862951e-06, 1.4497720289536367e-06], 'y': [8.677095187810791e-07, 1.096562231095979e-06], 'z': [2.7175454528733282e-05, 2.8714033015803294e-05]}",93437
83,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,291.29528641700745,22.457422494888306,6.300619125366211,6.060406684875488,0.633908748626709,327.0986852645874,,0.0001,9000,hydrogen,"['z','x','y']","{'x': [-1.51812944183783e-06, -1.3088476294754516e-06], 'y': [-1.757795703916975e-06, -1.1840470763221964e-06], 'z': [2.5983446564800175e-05, 2.679445684445098e-05]}",93290
84,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,301.8550260066986,22.431813716888428,6.306908130645752,6.127314567565918,0.6372673511505127,337.7094509601593,,0.000101,9000,hydrogen,"['x','y']","{'x': [6.209792589006366e-07, 7.754864496573227e-07], 'y': [-1.0826181941192283e-06, -1.0220904185885984e-06], 'z': [1.600000618710317e-05, 3.8684209220546674e-05]}",93673
85,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,318.76936745643616,22.53647780418396,6.327619552612305,6.160008192062378,0.6387326717376709,354.7852656841278,,0.000101,9000,hydrogen,"['z','x']","{'x': [-6.642437736057349e-07, -5.7139999053975e-07], 'y': [-4.999995891285978e-06, 4.999979705411351e-06], 'z': [2.8681688605834153e-05, 2.8862581937248883e-05]}",93848
87,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,316.6438419818878,21.708207368850708,6.095141410827637,5.863876819610596,0.6114764213562012,351.2643177509308,,0.0001,9000,hydrogen,"['y','z']","{'x': [-4.999995662377406e-06, 4.9999999674562306e-06], 'y': [3.7347390103773747e-07, 5.411398345275502e-07], 'z': [3.280892329744249e-05, 3.293255598769091e-05]}",92621
90,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,329.2074134349823,22.03969693183899,6.199006080627441,5.963803768157959,0.6318049430847168,364.38834977149963,,9.9e-05,9000,hydrogen,"['x','y']","{'x': [-1.6784727865250673e-07, -1.0564420419953845e-07], 'y': [-1.007696772262538e-06, -8.777184214979428e-07], 'z': [1.600000618710317e-05, 3.8684209220546674e-05]}",92400
91,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,334.91310715675354,22.089877605438232,6.206571102142334,5.970954179763794,0.6301364898681641,370.1589379310608,,0.000101,9000,hydrogen,"['z','y']","{'x': [-4.999999189083686e-06, 4.615379667827218e-06], 'y': [-3.4210363068669026e-07, -2.6455353973646444e-07], 'z': [3.067809457189834e-05, 3.092190299766296e-05]}",93758
92,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,324.80407094955444,22.02744460105896,6.1900787353515625,5.95330548286438,0.6286118030548096,359.9513726234436,,9.9e-05,9000,hydrogen,"['x','z','y']","{'x': [-1.7841022454463493e-06, -1.3861411452525581e-06], 'y': [-2.528768490376793e-07, -2.0440183598740702e-08], 'z': [2.5307957993062157e-05, 2.5734641602479094e-05]}",92409
93,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,300.6844391822815,22.000079870224,6.179145812988281,5.942813396453857,0.629772424697876,335.78271555900574,,9.9e-05,9000,hydrogen,"['z','x']","{'x': [4.173178424487892e-07, 6.245407665839044e-07], 'y': [-4.615384429706209e-06, 4.9999999178096364e-06], 'z': [2.992392298013278e-05, 3.0013928665545283e-05]}",92337
94,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,295.9067838191986,22.244683504104614,6.24247145652771,6.011852741241455,0.6325156688690186,331.38687562942505,,0.000101,9000,hydrogen,"['x','z']","{'x': [-4.800417639132072e-07, -3.7447478172479103e-07], 'y': [-4.9999971626867515e-06, 4.9999951160295175e-06], 'z': [2.9357115963523256e-05, 2.953085034617712e-05]}",93639
95,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,312.26461482048035,22.70354914665222,6.361001491546631,6.10395884513855,0.6306211948394775,348.41827726364136,,0.0001,9000,hydrogen,"['x','z']","{'x': [3.1161879032786844e-07, 4.2015944999996547e-07], 'y': [-3.076921815243858e-06, 4.999998442907357e-06], 'z': [2.8392032183886675e-05, 2.853109242960206e-05]}",93129
96,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,328.95227551460266,22.019957304000854,6.189664602279663,5.962252855300903,0.6288900375366211,364.1020555496216,,9.9e-05,9000,hydrogen,"['z','y']","{'x': [-4.999999757259351e-06, -3.187053069460237e-13], 'y': [-3.340940112537846e-06, -3.2612026408873225e-06], 'z': [2.746815729229887e-05, 2.800337688980331e-05]}",92317
97,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,330.72028279304504,22.43441891670227,6.3037073612213135,6.059178113937378,0.6347415447235107,366.5023350715637,,0.0001,9000,hydrogen,"['y','z']","{'x': [-4.61538337826016e-06, 4.615383509391499e-06], 'y': [8.284487061733549e-07, 9.521271217448268e-07], 'z': [3.107371035067662e-05, 3.1226371426724415e-05]}",93073
98,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,352.799259185791,22.155213117599487,6.211333990097046,5.983117341995239,0.6303215026855469,388.12685227394104,,0.0001,9000,hydrogen,"['x','y']","{'x': [4.232055363753318e-07, 4.989994992766328e-07], 'y': [2.1923041260810468e-06, 2.3476698868157078e-06], 'z': [1.7500018206514186e-05, 3.1118418513961906e-05]}",93256
99,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,338.1683692932129,22.746599435806274,6.347621202468872,6.262880802154541,0.6439664363861084,374.52507066726685,,0.0001,9000,hydrogen,"['x','y']","{'x': [-1.6475666850171417e-06, -1.3814108795478645e-06], 'y': [5.888908965060791e-07, 6.101788788867308e-07], 'z': [2.203947370015323e-05, 3.7171052467953885e-05]}",93274
0,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,292.83627796173096,22.700582265853882,36.22516441345215,6.178260087966919,0.6453132629394531,359.04083275794983,,9.9e-05,9000,hydrogen,"['uz','ux']","{'ux': [-0.007680342182997823, -0.0071103602345117135], 'uy': [-0.06505203065011117, 0.024811969165891682], 'uz': [0.08481586663543272, 0.09332697185852618]}",92253
1,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,292.70213508605957,22.20491886138916,35.534831047058105,6.0096306800842285,0.6366016864776611,357.5400457382202,,0.0001,9000,hydrogen,"['uz','ux']","{'ux': [-0.0368913138329991, -0.030199414371926588], 'uy': [-0.10627690189640435, 0.029437180868000123], 'uz': [0.18087081823920073, 0.1935761542347514]}",92907
2,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,320.55489015579224,22.37432885169983,35.78902459144592,6.038388729095459,0.6398928165435791,385.84824681282043,,0.0001,9000,hydrogen,"['uy','ux','uz']","{'ux': [0.0232159871201607, 0.04306414772040167], 'uy': [-6.905393855853766e-05, 0.014884362492585054], 'uz': [0.22620671914796064, 0.2618073313498739]}",93063
3,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,337.24753522872925,22.236016988754272,35.63544750213623,6.0021889209747314,0.6314995288848877,402.2043397426605,,0.000101,9000,hydrogen,"['ux','uy','uz']","{'ux': [0.03692899201161642, 0.042469983946264035], 'uy': [-0.004080734553338224, -0.002057034027971023], 'uz': [0.08067650540280578, 0.1069276749783145]}",93933
4,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,343.73765754699707,22.53004240989685,36.063297510147095,6.2879743576049805,0.6324210166931152,409.7057218551636,,9.9e-05,9000,hydrogen,"['ux','uz','uy']","{'ux': [0.02537431597540879, 0.03537702675006715], 'uy': [0.0076563479376409865, 0.021688084466948233], 'uz': [0.1940763698757167, 0.21825940517224085]}",92294
5,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,299.79283356666565,22.134382247924805,35.42620325088501,5.966481685638428,0.6170907020568848,364.3841154575348,,9.9e-05,9000,hydrogen,"['uy','uz']","{'ux': [-0.005086486610627288, -0.00040147227178795184], 'uy': [-0.0017509000543764867, -0.0008454560491396241], 'uz': [0.12187991479536044, 0.13081982483632845]}",92430
6,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,304.0831127166748,22.738982439041138,36.43832278251648,6.184270620346069,0.6402685642242432,370.54220628738403,,0.000101,9000,hydrogen,"['ux','uy','uz']","{'ux': [-0.03413419200513988, -0.027134876948158186], 'uy': [-0.030008458458409493, -0.02204004337560824], 'uz': [0.14611220545306408, 0.16705734977165765]}",93604
7,0.01%,"('ux','uy','uz')",1,Original,,,,,False,,,,,,323.36822962760925,22.58946681022644,36.26048159599304,6.225838661193848,0.641193151473999,389.5438997745514,,0.0001,9000,hydrogen,"['uz','uy']","{'ux': [-0.07579519476533635, 0.033183271642330155], 'uy': [-0.0016046614552116902, -0.0006285864001295996], 'uz': [0.13812127921800474, 0.14151380053152238]}",93198
9,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,627.3316452503204,43.710267066955566,40.924152851104736,11.71360445022583,1.2308223247528076,725.5123655796051,,0.0001,9000,hydrogen,"['y','uz','uy','z','x','ux']","{'x': [-2.1692638976828855e-06, 1.6574629074552409e-06], 'y': [-1.913531010760827e-06, -2.870732568289912e-07], 'z': [2.193011996429444e-05, 2.7812054550159865e-05], 'ux': [0.014853886056827078, 0.05204091346716197], 'uy': [0.03071052097962834, 0.08265631313775733], 'uz': [0.16598154918475622, 0.25381294509488955]}",93272
10,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,576.5558478832245,44.43651509284973,41.843984603881836,12.061038255691528,1.2659878730773926,676.7711026668549,,0.0001,9000,hydrogen,"['ux','x','uz','uy']","{'x': [-1.4629204037041398e-06, -8.344989051794675e-07], 'y': [-4.999997840906914e-06, 4.615384518609343e-06], 'z': [2.3552652989816106e-05, 3.1118420529523214e-05], 'ux': [-0.018176183629489744, 0.003193382055889331], 'uy': [-0.02716070295512714, 0.014263740694233848], 'uz': [0.12443072044593904, 0.18364109649149973]}",93261
15,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,616.2169945240021,43.85157036781311,41.12871217727661,11.818904876708984,1.232316017150879,714.8483312129974,,9.9e-05,9000,hydrogen,"['y','uy','ux','x']","{'x': [-1.190176465378946e-06, -8.478256455842067e-07], 'y': [-6.643432565067135e-07, -1.7877817409187286e-07], 'z': [1.7500009774006327e-05, 3.868420992962521e-05], 'ux': [0.00489934500321574, 0.01228678877767925], 'uy': [0.02806765874163596, 0.03482830581831643], 'uz': [0.008639979030925126, 0.35385829324294665]}",96085
25,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,581.920750617981,44.29453802108765,41.79129672050476,12.056852102279663,1.2673680782318115,681.9385178089142,,0.000101,9000,hydrogen,"['uz','x','ux','y','z']","{'x': [2.150251845830249e-06, 3.442292399698233e-06], 'y': [1.947085600338171e-08, 1.205686682871299e-06], 'z': [2.3103113984694834e-05, 2.6397664179197997e-05], 'ux': [0.03696572989632964, 0.08012509269163413], 'uy': [-0.055535120541501067, 0.14709745329585105], 'uz': [0.26337281843384863, 0.3408650880606736]}",93686
36,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,596.5136706829071,44.83109140396118,42.2614963054657,12.21075701713562,1.2749130725860596,697.7020840644836,,0.0001,9000,hydrogen,"['x','uy','z','uz']","{'x': [2.5488420479099263e-07, 6.575846851194552e-07], 'y': [-4.999999657120396e-06, 4.999999877469299e-06], 'z': [2.79924681290156e-05, 3.025197327896207e-05], 'ux': [-0.12861675282692087, 0.0942375693684131], 'uy': [0.02821292680888538, 0.05976787638815242], 'uz': [0.2797924007269329, 0.3282126765173481]}",91876
44,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,569.7197761535645,44.35750460624695,41.68812847137451,11.967370748519897,1.2703585624694824,669.6084907054901,,0.0001,9000,hydrogen,"['uy','y','x','uz','ux','z']","{'x': [-6.920117438541658e-07, 6.949050171258134e-07], 'y': [-6.403120834693658e-07, 8.155721097077144e-07], 'z': [2.611968032543125e-05, 2.7946657506590575e-05], 'ux': [0.0021325484258592963, 0.012955610370413873], 'uy': [-0.030436770793348042, -0.01976056637275704], 'uz': [0.22386872700214347, 0.28134031824290345]}",92819
45,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,589.7712633609772,44.195576667785645,41.5482759475708,11.963057518005371,1.2692523002624512,689.3529477119446,,0.0001,9000,hydrogen,"['y','uz','uy','ux']","{'x': [-4.99999758626056e-06, 4.9999899195967414e-06], 'y': [-1.5576825673796427e-07, 6.814932408910552e-07], 'z': [1.600001714132876e-05, 3.86842089774487e-05], 'ux': [-0.04274406294586163, 0.0036230368801086765], 'uy': [0.03428462279252563, 0.0956518451640447], 'uz': [0.1985258420469774, 0.23497793070197373]}",93105
46,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,599.7838232517242,44.45429515838623,41.875123739242554,12.05894947052002,1.269878625869751,700.0506405830383,,9.9e-05,9000,hydrogen,"['ux','x','z','y']","{'x': [1.4508636710416522e-06, 2.853665756993409e-06], 'y': [1.4467223246745115e-06, 2.862808229285033e-06], 'z': [2.5597318569847933e-05, 2.6060426615392665e-05], 'ux': [0.010367382130922385, 0.07147772723621207], 'uy': [-0.06917949249661393, 0.03105816612838946], 'uz': [0.03232096461148534, 0.32047048408773604]}",92534
47,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,594.1107587814331,44.405846118927,41.70703434944153,11.893293857574463,1.2708265781402588,693.993723154068,,0.0001,9000,hydrogen,"['ux','z','uy','uz']","{'x': [-4.999999949491563e-06, 4.61538449575631e-06], 'y': [-3.076922000583462e-06, 4.615377665210558e-06], 'z': [2.9323243750365998e-05, 3.1573364959567535e-05], 'ux': [0.04417491760474414, 0.08819143653896981], 'uy': [-0.04864755189464938, -0.026054771245550192], 'uz': [0.31347361075245245, 0.4224460159860995]}",92868
60,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,738.5377569198608,45.08698654174805,42.47984218597412,12.324477672576904,1.281714677810669,840.3237402439117,,0.0001,9000,hydrogen,"['y','x','z','uy']","{'x': [-5.402900290223844e-07, 6.373587526433699e-07], 'y': [6.872702534706882e-07, 1.2526362891548066e-06], 'z': [2.4125592100417033e-05, 2.5416199081758974e-05], 'ux': [-0.07412584885496033, 0.14162653445757817], 'uy': [-0.05938102968380383, -0.034608238164260945], 'uz': [0.011716398458543508, 0.4059438362783209]}",93434
61,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,574.2307674884796,44.4586820602417,41.790714740753174,12.011082410812378,1.2648084163665771,674.3633935451508,,0.000101,9000,hydrogen,"['x','y','z','ux']","{'x': [-2.890251225419851e-06, -2.3004773146975663e-06], 'y': [-3.992776164680278e-07, 5.211109417422198e-08], 'z': [2.1865951913448214e-05, 2.5301631245986377e-05], 'ux': [-0.026268433834840826, -0.011550911115726977], 'uy': [-0.03954519613210296, 0.047692365094074055], 'uz': [0.009400625023215724, 0.4376191233268444]}",93699
68,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,583.5520420074463,44.151588439941406,41.57812857627869,11.929839611053467,1.2659201622009277,683.0842869281769,,0.000101,9000,hydrogen,"['ux','x','uz','uy','z']","{'x': [1.1293644531908944e-06, 2.3895563486443553e-06], 'y': [-3.0769225878762857e-06, 3.0769175968105928e-06], 'z': [2.443263497921405e-05, 2.6779192797202095e-05], 'ux': [-0.040737562042876235, -0.019688871602834918], 'uy': [0.0067194223978622025, 0.012490990283368043], 'uz': [0.15177440305742637, 0.18006256831256948]}",93581
76,0.01%,"('ux','uy','uz','x','y','z')",1,Original,,,,,False,,,,,,564.0906460285187,44.13492751121521,41.539265155792236,11.959746360778809,1.2735698223114014,663.6054728031158,,0.0001,9000,hydrogen,"['ux','x','z','uz']","{'x': [-1.0853668966402076e-06, 7.530808535424633e-07], 'y': [-3.076918738256767e-06, 3.076922516515723e-06], 'z': [2.422130710994695e-05, 2.558034576139373e-05], 'ux': [-0.08301458277213117, -0.036995971194944736], 'uy': [-0.02013855432534735, 0.06799716864658424], 'uz': [0.0878198680022586, 0.13877606660348388]}",93249
89,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,298.3680593967438,22.022258758544922,6.177034378051758,5.940476417541504,0.629366397857666,333.48298954963684,,0.0001,9000,hydrogen,"['x','z']","{'x': [-8.834447111771499e-07, -7.482176212080846e-07], 'y': [-4.6153836163368385e-06, 4.999999649614113e-06], 'z': [2.4254114449852046e-05, 2.4474139100844538e-05]}",93205
90,0.01%,"('x','y','z')",1,Original,,,,,False,,,,,,324.8331980705261,22.55072283744812,6.335598945617676,6.2091124057769775,0.6279683113098145,360.9084892272949,,0.0001,9000,hydrogen,"['y','z']","{'x': [-4.61538337826016e-06, 4.615383509391499e-06], 'y': [8.284487061733549e-07, 9.521271217448268e-07], 'z': [3.107371035067662e-05, 3.1226371426724415e-05]}",93073