query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,skip_offset,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,chunk_range_size,current_percentage,iteration,species,expand_set,envelope,data_size
0.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,71.78413605690002,7.319602012634277,11.76151728630066,1.973747730255127,0.21423745155334473,93.29313063621521,,,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.004144893591408517, 0.004147921531466348]}",93524.0
1.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,72.03594732284546,7.295752048492432,11.709372997283936,1.9690499305725098,0.21233463287353516,93.4616584777832,,,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [-0.0018582096358192033, -0.0018549649581668533]}",92937.0
2.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,71.49887013435364,7.257474899291992,11.721686840057373,1.9682142734527588,0.21379685401916504,92.89983248710632,,,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [-0.0031495797427568534, -0.003146075684951091]}",92482.0
3.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,72.34332466125488,7.527328252792358,12.042761325836182,2.042297601699829,0.21609020233154297,94.41589164733887,,,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.0014517866755539288, 0.0014542663553371643]}",93651.0
4.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,71.93228340148926,7.251466512680054,11.712477445602417,1.964777946472168,0.21368956565856934,93.3144006729126,,,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.0036048170266257205, 0.003607771487975177]}",92616.0
5.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,71.6162679195404,7.218432188034058,11.633654356002808,1.9472441673278809,0.21344470977783203,92.86703968048096,,,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.004913253329422409, 0.0049164007138380195]}",93601.0
6.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,71.7501494884491,7.298594951629639,11.77230978012085,1.9912135601043701,0.21395492553710938,93.26667833328247,,,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.0010896700329955235, 0.0010921214008652118]}",92801.0
7.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,71.55921387672424,7.29872989654541,11.802608251571655,1.985607385635376,0.22668981552124023,93.1133987903595,,,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.0037754413547513455, 0.003778426934885847]}",93666.0
8.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,71.84154748916626,7.484952449798584,12.112683534622192,2.060504674911499,0.21629095077514648,93.96150088310242,,,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [-0.0008329317000164371, -0.0008300853165446716]}",93644.0
9.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,72.0163950920105,7.590655326843262,12.12071967124939,2.043177604675293,0.21776080131530762,94.23298978805542,,,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [-0.0034070971499238272, -0.003403403710385433]}",93515.0
10.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,142.2743000984192,14.68822169303894,23.651256561279297,3.9961724281311035,0.41639161109924316,185.3210334777832,,,0.000101,9000.0,hydrogen,"['ux','uy']","{'ux': [0.04866854046122986, 0.06098227556214703], 'uy': [-0.03533924927105664, -0.024720739916375207]}",93587.0
11.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,143.96691513061523,14.815215826034546,23.896047830581665,4.054499864578247,0.4179961681365967,187.44764614105225,,,0.000101,9000.0,hydrogen,"['ux','uy']","{'ux': [0.008884021175802718, 0.009299889703557333], 'uy': [0.001173799877671565, 0.0019742953742486226]}",93816.0
12.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,141.430424451828,14.515883207321167,23.72162413597107,3.912226438522339,0.41068387031555176,184.27934670448303,,,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [-0.002133918903627296, -0.0014353416472080089], 'uy': [0.0075771335257138256, 0.00792106709068996]}",93845.0
13.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,143.57525062561035,14.706536054611206,23.65384316444397,4.002948999404907,0.4146888256072998,186.64627742767334,,,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [0.011824907074292047, 0.012231274749088972], 'uy': [-0.0014764686683885167, -0.0001548174419648367]}",93615.0
14.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,142.89919519424438,14.6101553440094,23.536917448043823,3.967006206512451,0.42066144943237305,185.72754454612732,,,9.9e-05,9000.0,hydrogen,"['ux','uy']","{'ux': [0.006984175432670402, 0.007278734680914117], 'uy': [0.02632181070603009, 0.027115786324340314]}",92124.0
15.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,143.1104850769043,14.575273752212524,23.47258186340332,3.9801015853881836,0.41280436515808105,185.8438436985016,,,9.9e-05,9000.0,hydrogen,"['uy','ux']","{'ux': [0.004518642365085737, 0.0049142015349831], 'uy': [0.023341164083618218, 0.0237463270027953]}",92554.0
16.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,142.87448453903198,14.569840431213379,23.432532787322998,3.9307003021240234,0.4161796569824219,185.51578068733215,,,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [-0.04103763117200421, -0.03528587840184032], 'uy': [-0.04422508945262112, -0.02801977157920773]}",93738.0
17.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,143.74201583862305,14.614756107330322,23.423251390457153,3.936840295791626,0.41399574279785156,186.42363238334656,,,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.010477875429680521, 0.010741702420121648], 'uy': [0.017873993857531124, 0.018605000156664882]}",93390.0
18.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,142.12335872650146,14.441238164901733,23.25938630104065,3.909982919692993,0.41065120697021484,184.43683314323425,,,0.0001,9000.0,hydrogen,"['ux','uy']","{'ux': [0.01715431443402908, 0.018327752613682427], 'uy': [-0.015324156171925722, -0.01468563867851326]}",92936.0
19.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,143.24685168266296,14.802269697189331,23.81483745574951,4.048001289367676,0.4175379276275635,186.62456226348877,,,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.03465609636553437, 0.04472281250539615], 'uy': [-0.03171369821216902, -0.026937406432944514]}",92981.0
20.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,142.90278387069702,14.809579610824585,23.875924110412598,4.045958518981934,0.4182419776916504,186.34871411323547,,,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [0.046637364827034414, 0.05920882168654555], 'uy': [0.00878599520005362, 0.020671664303665894]}",93790.0
21.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,145.68853402137756,15.262542009353638,24.572956085205078,4.190783500671387,0.4219169616699219,190.43831634521484,,,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.02182401330638944, 0.02279178567436718], 'uy': [-0.008155851856454252, -0.006933230537839027]}",92601.0
22.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,142.71656775474548,14.640154123306274,23.55439567565918,3.9777705669403076,0.4158012866973877,185.5982587337494,,,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.020888912468416156, 0.025117535907202455], 'uy': [-0.05506988777894833, -0.0434646932921279]}",92602.0
23.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,142.59898948669434,14.67512559890747,23.619635820388794,3.981071710586548,0.4172067642211914,185.58869624137878,,,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.04279819058701789, 0.06471117180363546], 'uy': [-0.09968100782499777, -0.07156017329688237]}",104364.0
24.0,0.01%,"('ux','uy')",1.0,Original,,,,,False,,,,,,,142.89391160011292,14.816170692443848,23.890411376953125,4.055700302124023,0.4180152416229248,186.36999106407166,,,9.9e-05,9000.0,hydrogen,"['ux','uy']","{'ux': [0.005243803830965649, 0.00572271985335154], 'uy': [-0.00541659630771866, -0.0048500694644372415]}",92233.0
25.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,214.17293429374695,22.006450176239014,35.70241379737854,5.968831539154053,0.6193997859954834,278.81425738334656,,,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [-0.03040369343568543, -0.02854148490694151], 'uy': [0.0015033027935720705, 0.0028677454701284836], 'uz': [0.020412254506254803, 0.3562256813030758]}",93701.0
26.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,212.35744881629944,21.86458468437195,35.04790997505188,5.91199517250061,0.6182026863098145,276.1441841125488,,,0.000101,9000.0,hydrogen,"['ux','uy','uz']","{'ux': [-0.00041700401979560884, 0.0006331925186419624], 'uy': [-0.008698224269997942, -0.003669608441617628], 'uz': [0.042832841407499114, 0.06010127950034712]}",93775.0
27.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,213.9259078502655,22.119649171829224,35.55492281913757,6.107663631439209,0.6256213188171387,278.68408036231995,,,0.0001,9000.0,hydrogen,"['uy','uz']","{'ux': [-0.08265462453404628, 0.13213440701820814], 'uy': [0.035240520826344726, 0.057557883739971116], 'uz': [0.24923130734573182, 0.2577419200026279]}",92849.0
28.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,212.8945016860962,21.87329649925232,35.1570188999176,5.966274261474609,0.6241452693939209,276.8573908805847,,,0.0001,9000.0,hydrogen,"['ux','uy']","{'ux': [-0.03266348092251156, -0.024616106611568482], 'uy': [-0.057096741982917, -0.04476030609149711], 'uz': [0.005758114546471596, 0.4783200191391092]}",93306.0
29.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,212.33285331726074,21.96211290359497,35.18088960647583,5.944084167480469,0.6198406219482422,276.3849425315857,,,0.0001,9000.0,hydrogen,"['ux','uy']","{'ux': [0.0034994992185473223, 0.004181956512385218], 'uy': [-0.0016323329687035816, -0.0011698111304221858], 'uz': [0.005216021843463362, 0.13997911297406523]}",93359.0
30.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,214.34864711761475,21.833326816558838,35.10745811462402,5.968144416809082,0.6720709800720215,278.2747366428375,,,0.0001,9000.0,hydrogen,"['ux','uz','uy']","{'ux': [0.03696712406277435, 0.1348441798209794], 'uy': [0.004035807138584365, 0.05170595674322011], 'uz': [0.02665568935308804, 0.2868630158432907]}",1899787.0
31.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,215.355553150177,22.392768383026123,36.05033850669861,6.128702163696289,0.6255335807800293,280.90578985214233,,,0.000101,9000.0,hydrogen,"['ux','uy']","{'ux': [-0.026617355473412648, -0.025242708385864985], 'uy': [0.008092833170090753, 0.00940106039616176], 'uz': [0.005596199938615793, 0.480223786812431]}",93911.0
32.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,214.03202843666077,21.90471911430359,35.0537211894989,5.911863803863525,0.620110273361206,277.8675034046173,,,0.0001,9000.0,hydrogen,"['ux','uz']","{'ux': [-0.020059538298075004, -0.018670293073972194], 'uy': [-0.11213364056896803, 0.03688029410905856], 'uz': [0.14628624191611744, 0.149966313063638]}",92944.0
33.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,213.9460871219635,22.179178714752197,35.70671510696411,6.083432197570801,0.623138427734375,278.88865995407104,,,9.9e-05,9000.0,hydrogen,"['ux','uz','uy']","{'ux': [0.00597212203505612, 0.013380840952379], 'uy': [-0.058541553241165147, -0.04740815575951234], 'uz': [0.08935351050659447, 0.12570393042975778]}",93985.0
34.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,214.79437685012817,22.004048109054565,35.25961422920227,5.962723016738892,0.6207072734832764,278.9867548942566,,,0.0001,9000.0,hydrogen,"['ux','uy','uz']","{'ux': [-0.03993147598888767, -0.008399093795388668], 'uy': [-0.04414350296677447, -0.033828816855114976], 'uz': [0.18058034934371237, 0.21039487286657588]}",103704.0
35.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,212.97218418121338,22.036688327789307,35.30017876625061,5.9029929637908936,0.6237406730651855,277.1796624660492,,,9.9e-05,9000.0,hydrogen,"['uz','uy','ux']","{'ux': [0.0103758400952081, 0.017474915289005476], 'uy': [0.012755937906199414, 0.017119392879593635], 'uz': [0.24422693025063327, 0.3019360385933436]}",105643.0
36.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,213.9699342250824,21.734649181365967,34.9517285823822,5.879360675811768,0.6209194660186768,277.50140929222107,,,0.0001,9000.0,hydrogen,"['uz','uy']","{'ux': [-0.08389534213643277, 0.052220847022101724], 'uy': [0.040568206796114274, 0.05092338157146454], 'uz': [0.33323467123472583, 0.36111610825245954]}",93234.0
37.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,213.02922749519348,21.79170060157776,34.994197845458984,5.9018590450286865,0.6201992034912109,276.6807985305786,,,0.0001,9000.0,hydrogen,"['ux','uz']","{'ux': [0.006992966674432027, 0.008155246287630126], 'uy': [-0.01458166171171035, 0.09128451370263363], 'uz': [0.09251102354937803, 0.09526537636365244]}",93276.0
38.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,213.8291835784912,22.014583110809326,35.39933657646179,5.961681842803955,0.6224184036254883,278.1741392612457,,,0.0001,9000.0,hydrogen,"['uz','ux']","{'ux': [0.03371449916564221, 0.03909788234813454], 'uy': [-0.09492137196016649, 0.042138817842112236], 'uz': [0.16649001346148606, 0.17456062277586165]}",92772.0
39.0,0.01%,"('ux','uy','uz')",1.0,Original,,,,,False,,,,,,,213.81035590171814,22.246228456497192,35.83588910102844,6.082688093185425,0.6259214878082275,278.9511992931366,,,0.0001,9000.0,hydrogen,"['uz','uy']","{'ux': [-0.07584059947214916, 0.05689526787888857], 'uy': [0.004575165688101408, 0.005047746389175975], 'uz': [0.20489362044372103, 0.21140339766336622]}",93384.0
